date,open,high,low,close,volume,transactions
2021-03-01 04:00:00-05:00,571.57,571.96,568.44,571.96,2232.0,48
2021-03-01 05:00:00-05:00,570.98,573.5,570.81,572.5,2856.0,55
2021-03-01 06:00:00-05:00,573.71,573.71,571.46,571.46,302.0,4
2021-03-01 07:00:00-05:00,572.19,572.19,568.73,568.73,3957.0,96
2021-03-01 08:00:00-05:00,569.47,574.01,565.673,573.0,5450.0,54
2021-03-01 09:00:00-05:00,571.2345,576.13,570.0,570.22,147273.0,2991
2021-03-01 10:00:00-05:00,570.39,577.61,568.86,576.37,76827.0,2518
2021-03-01 11:00:00-05:00,576.6,583.0,576.15,581.7,75913.0,2053
2021-03-01 12:00:00-05:00,581.485,582.39,579.72,580.0,32561.0,973
2021-03-01 13:00:00-05:00,580.43,580.43,577.4,578.5,47235.0,1320
2021-03-01 14:00:00-05:00,578.88,582.56,578.41,581.87,66394.0,1358
2021-03-01 15:00:00-05:00,582.0,584.36,580.23,584.2,126675.0,3161
2021-03-01 16:00:00-05:00,583.55,583.55,583.55,583.55,25012.0,14
2021-03-02 04:00:00-05:00,571.9,571.9,571.08,571.08,320.0,9
2021-03-02 05:00:00-05:00,576.36,580.05,576.36,580.05,404.0,6
2021-03-02 06:00:00-05:00,579.85,580.8,578.05,578.05,766.0,15
2021-03-02 07:00:00-05:00,578.64,579.65,578.64,579.65,300.0,3
2021-03-02 08:00:00-05:00,577.14,578.35,577.11,577.6,5302.0,60
2021-03-02 09:00:00-05:00,576.54,579.87,573.35,578.0,98387.0,2192
2021-03-02 10:00:00-05:00,577.56,578.22,570.25,571.63,95187.0,3084
2021-03-02 11:00:00-05:00,571.23,572.25,567.57,570.52,77532.0,2461
2021-03-02 12:00:00-05:00,569.46,571.76,567.8755,569.33,63435.0,1619
2021-03-02 13:00:00-05:00,569.38,570.52,568.24,568.89,54134.0,2013
2021-03-02 14:00:00-05:00,568.64,569.27,566.05,567.0,49861.0,1914
2021-03-02 15:00:00-05:00,566.91,569.12,563.0,563.0,167970.0,5323
2021-03-02 16:00:00-05:00,563.14,563.5,563.14,563.5,6377.0,10
2021-03-03 04:00:00-05:00,567.54,567.54,567.54,567.54,101.0,2
2021-03-03 05:00:00-05:00,571.4,571.4,569.84,569.99,1011.0,24
2021-03-03 06:00:00-05:00,568.62,570.52,567.89,570.52,1677.0,24
2021-03-03 07:00:00-05:00,569.75,570.55,568.25,569.0,3606.0,404
2021-03-03 08:00:00-05:00,569.1499,570.9,565.0,565.65,7412.0,202
2021-03-03 09:00:00-05:00,566.78,566.78,557.98,559.44,125666.0,3560
2021-03-03 10:00:00-05:00,559.84,560.59,554.49,557.81,146400.0,4394
2021-03-03 11:00:00-05:00,557.76,561.51,555.98,555.98,73833.0,2787
2021-03-03 12:00:00-05:00,555.37,556.255,550.325,550.475,66640.0,2344
2021-03-03 13:00:00-05:00,550.2763,553.5936,547.31,548.2,74773.0,2791
2021-03-03 14:00:00-05:00,547.94,548.255,541.195,547.7823,184192.0,4275
2021-03-03 15:00:00-05:00,547.27,548.5,543.02,543.72,247774.0,6179
2021-03-03 16:00:00-05:00,543.6,543.6,543.6,543.6,6617.0,9
2021-03-04 04:00:00-05:00,540.65,540.65,537.7,537.7,717.0,17
2021-03-04 05:00:00-05:00,534.47,534.47,533.85,533.85,506.0,7
2021-03-04 06:00:00-05:00,533.69,533.69,533.27,533.27,601.0,7
2021-03-04 07:00:00-05:00,537.72,540.36,537.7,539.33,2016.0,42
2021-03-04 08:00:00-05:00,536.6,540.2,536.09,538.66,5355.0,137
2021-03-04 09:00:00-05:00,537.4,541.33,528.54,530.05,204077.0,5303
2021-03-04 10:00:00-05:00,530.105,534.22,522.67,529.48,291986.0,7402
2021-03-04 11:00:00-05:00,529.86,530.72,524.48,525.72,198391.0,4654
2021-03-04 12:00:00-05:00,525.94,528.48,514.4,515.435,175439.0,5355
2021-03-04 13:00:00-05:00,515.185,516.51,502.0889,502.0889,280143.0,7008
2021-03-04 14:00:00-05:00,502.77,515.47,502.64,513.14,161914.0,4340
2021-03-04 15:00:00-05:00,513.49,515.89,509.01,510.25,250082.0,6853
2021-03-04 16:00:00-05:00,510.5,511.0,510.5,510.5,19065.0,15
2021-03-05 04:00:00-05:00,522.7,525.46,521.05,521.05,3804.0,60
2021-03-05 05:00:00-05:00,521.17,523.18,521.09,522.96,1294.0,22
2021-03-05 06:00:00-05:00,523.3,525.32,523.3,523.75,1344.0,26
2021-03-05 07:00:00-05:00,524.23,526.07,523.28,526.07,2562.0,65
2021-03-05 08:00:00-05:00,526.3,526.3,520.74,522.27,5059.0,175
2021-03-05 09:00:00-05:00,522.5,529.66,515.29,516.46,265175.0,5395
2021-03-05 10:00:00-05:00,516.09,521.07,513.61,514.63,280740.0,6613
2021-03-05 11:00:00-05:00,514.51,515.11,508.33,514.0,180943.0,4562
2021-03-05 12:00:00-05:00,514.28,525.83,513.6552,524.58,95187.0,2963
2021-03-05 13:00:00-05:00,525.173,530.85,522.06,527.21,114088.0,3265
2021-03-05 14:00:00-05:00,526.39,530.51,523.63,530.26,71881.0,2341
2021-03-05 15:00:00-05:00,530.6,530.82,525.53,527.05,163166.0,4755
2021-03-05 16:00:00-05:00,527.04,527.04,527.04,527.04,76203.0,11
2021-03-05 17:00:00-05:00,526.0,527.0,526.0,527.0,200.0,2
2021-03-05 18:00:00-05:00,530.0,530.0,529.0,529.0,552.0,6
2021-03-08 04:00:00-05:00,525.0,525.0,509.86,511.33,1336.0,31
2021-03-08 05:00:00-05:00,511.06,516.23,511.06,516.23,1518.0,25
2021-03-08 06:00:00-05:00,520.82,521.62,520.82,521.6,1022.0,14
2021-03-08 07:00:00-05:00,521.0,521.0,518.82,520.95,3602.0,55
2021-03-08 08:00:00-05:00,521.79,522.97,520.5,522.4,3724.0,111
2021-03-08 09:00:00-05:00,527.0,529.17,520.33,523.95,161950.0,4161
2021-03-08 10:00:00-05:00,523.84,527.53,521.58,523.02,127447.0,3936
2021-03-08 11:00:00-05:00,523.67,524.57,513.04,513.08,178370.0,4617
2021-03-08 12:00:00-05:00,512.87,515.11,511.19,512.0,75199.0,2132
2021-03-08 13:00:00-05:00,511.51,513.58,505.38,505.66,100642.0,3802
2021-03-08 14:00:00-05:00,505.61,509.75,504.4279,505.54,117792.0,3764
2021-03-08 15:00:00-05:00,505.26,508.0926,501.11,502.36,279193.0,7196
2021-03-08 16:00:00-05:00,502.19,502.19,502.19,502.19,20148.0,19
2021-03-08 17:00:00-05:00,502.0,502.0,502.0,502.0,4548.0,15
2021-03-09 04:00:00-05:00,525.43,531.04,524.84,530.68,11408.0,136
2021-03-09 05:00:00-05:00,530.76,533.0,528.94,531.04,5019.0,70
2021-03-09 06:00:00-05:00,530.2,532.61,530.0,530.06,6792.0,69
2021-03-09 07:00:00-05:00,528.52,528.85,526.3,526.3,13015.0,163
2021-03-09 08:00:00-05:00,529.5198,529.5198,525.13,526.01,19795.0,137
2021-03-09 09:00:00-05:00,526.85,532.96,524.95,531.91,219313.0,4735
2021-03-09 10:00:00-05:00,531.86,538.02,531.13,533.07,234584.0,5688
2021-03-09 11:00:00-05:00,534.03,537.38,532.73,535.175,103409.0,2658
2021-03-09 12:00:00-05:00,535.5,536.68,533.68,535.74,47391.0,1676
2021-03-09 13:00:00-05:00,535.8,539.52,535.21,539.3,68766.0,2027
2021-03-09 14:00:00-05:00,539.49,540.65,536.09,539.02,85482.0,2393
2021-03-09 15:00:00-05:00,539.445,543.21,537.46,539.52,232165.0,5082
2021-03-09 16:00:00-05:00,539.52,539.52,539.52,539.52,55785.0,22
2021-03-09 19:00:00-05:00,543.0,543.0,541.0,541.0,367.0,10
2021-03-10 04:00:00-05:00,532.46,533.66,530.64,533.11,2006.0,28
2021-03-10 05:00:00-05:00,532.88,533.22,531.92,531.95,741.0,15
2021-03-10 06:00:00-05:00,531.07,531.21,531.07,531.21,224.0,5
2021-03-10 07:00:00-05:00,531.3,532.38,531.3,532.01,1120.0,21
2021-03-10 08:00:00-05:00,530.8,537.37,530.8,536.69,9794.0,204
2021-03-10 09:00:00-05:00,537.64,541.82,534.0,535.35,158818.0,4313
2021-03-10 10:00:00-05:00,535.0158,537.38,526.04,528.98,192750.0,5225
2021-03-10 11:00:00-05:00,529.11,530.99,525.54,529.85,102838.0,2529
2021-03-10 12:00:00-05:00,529.69,529.69,525.26,527.72,39210.0,1251
2021-03-10 13:00:00-05:00,527.51,527.51,521.325,522.37,72423.0,2382
2021-03-10 14:00:00-05:00,521.9,525.62,521.11,525.17,88188.0,2702
2021-03-10 15:00:00-05:00,525.475,527.04,522.9,523.23,160091.0,4180
2021-03-10 16:00:00-05:00,523.33,524.0,523.33,524.0,4378.0,15
