date,open,high,low,close,volume,transactions
2021-03-01 04:00:00-05:00,112.5,112.5,112.5,112.5,310.0,2
2021-03-01 09:00:00-05:00,110.73,112.23,110.6699,112.035,84298.0,1018
2021-03-01 10:00:00-05:00,112.1,112.905,111.78,112.58,224861.0,3384
2021-03-01 11:00:00-05:00,112.57,113.34,112.33,113.085,310679.0,3790
2021-03-01 12:00:00-05:00,113.1,113.26,112.61,112.71,124220.0,2159
2021-03-01 13:00:00-05:00,112.79,113.03,112.22,112.46,183173.0,2715
2021-03-01 14:00:00-05:00,112.48,113.26,112.44,113.1053,414130.0,4220
2021-03-01 15:00:00-05:00,113.13,113.33,112.66,113.08,294408.0,5206
2021-03-01 16:00:00-05:00,113.03,113.03,113.03,113.03,3534.0,14
2021-03-02 09:00:00-05:00,112.84,114.58,112.16,112.4469,79738.0,968
2021-03-02 10:00:00-05:00,112.53,112.53,111.51,112.095,128071.0,1986
2021-03-02 11:00:00-05:00,112.02,112.335,111.67,112.2,115629.0,1889
2021-03-02 12:00:00-05:00,112.15,112.59,112.03,112.365,61391.0,1035
2021-03-02 13:00:00-05:00,112.36,112.38,111.04,112.07,924328.0,6706
2021-03-02 14:00:00-05:00,112.1,112.34,111.5975,111.91,89665.0,1739
2021-03-02 15:00:00-05:00,111.97,112.25,111.14,111.28,203187.0,3527
2021-03-02 16:00:00-05:00,111.24,111.24,111.24,111.24,13779.0,17
2021-03-03 08:00:00-05:00,110.57,110.57,110.57,110.57,159.0,8
2021-03-03 09:00:00-05:00,111.18,112.58,110.89,112.04,102691.0,1168
2021-03-03 10:00:00-05:00,111.94,112.6,110.53,110.76,95899.0,1773
2021-03-03 11:00:00-05:00,110.77,111.33,110.67,111.06,83485.0,1299
2021-03-03 12:00:00-05:00,111.02,111.02,110.18,110.3,58943.0,1308
2021-03-03 13:00:00-05:00,110.24,110.67,110.09,110.29,41567.0,1250
2021-03-03 14:00:00-05:00,110.29,110.54,110.05,110.48,84289.0,2070
2021-03-03 15:00:00-05:00,110.48,110.5,110.05,110.235,168983.0,3613
2021-03-03 16:00:00-05:00,110.31,110.31,110.31,110.31,11376.0,21
2021-03-04 05:00:00-05:00,109.01,109.01,109.01,109.01,400.0,4
2021-03-04 08:00:00-05:00,109.5001,109.5001,109.5001,109.5001,600.0,1
2021-03-04 09:00:00-05:00,110.03,110.95,109.785,110.17,91777.0,1358
2021-03-04 10:00:00-05:00,110.16,111.235,109.89,110.71,140719.0,2761
2021-03-04 11:00:00-05:00,110.785,111.51,110.67,111.335,122514.0,2033
2021-03-04 12:00:00-05:00,111.45,111.73,109.69,109.83,165146.0,3149
2021-03-04 13:00:00-05:00,109.79,110.3,109.07,109.485,221383.0,3930
2021-03-04 14:00:00-05:00,109.52,110.86,109.52,110.62,121899.0,2946
2021-03-04 15:00:00-05:00,110.62,111.04,109.98,110.53,304178.0,5567
2021-03-04 16:00:00-05:00,110.64,110.64,110.3845,110.3845,10490.0,27
2021-03-05 09:00:00-05:00,110.65,111.96,110.65,111.81,78251.0,977
2021-03-05 10:00:00-05:00,111.83,112.38,111.3525,111.385,177715.0,2537
2021-03-05 11:00:00-05:00,111.46,112.26,111.28,112.25,106637.0,1948
2021-03-05 12:00:00-05:00,112.28,114.22,112.26,114.15,294792.0,3951
2021-03-05 13:00:00-05:00,114.185,114.62,113.41,114.19,226710.0,3356
2021-03-05 14:00:00-05:00,114.23,114.64,113.94,114.56,174516.0,2867
2021-03-05 15:00:00-05:00,114.43,114.67,113.95,114.28,420351.0,6523
2021-03-05 16:00:00-05:00,114.25,114.25,114.25,114.25,6773.0,18
2021-03-08 04:00:00-05:00,114.92,114.92,113.65,113.65,2735.0,5
2021-03-08 08:00:00-05:00,114.61,114.61,114.61,114.61,539.0,11
2021-03-08 09:00:00-05:00,114.49,115.14,113.65,113.78,130904.0,1501
2021-03-08 10:00:00-05:00,113.83,114.59,113.68,113.93,184936.0,2829
2021-03-08 11:00:00-05:00,113.9,114.2582,113.17,113.55,216087.0,3162
2021-03-08 12:00:00-05:00,113.54,114.46,113.44,114.04,301361.0,3341
2021-03-08 13:00:00-05:00,114.03,114.479,113.13,113.13,149338.0,2342
2021-03-08 14:00:00-05:00,113.16,113.93,113.01,113.43,155754.0,2711
2021-03-08 15:00:00-05:00,113.39,113.445,112.22,112.41,284807.0,4418
2021-03-08 16:00:00-05:00,112.4,112.4,112.4,112.4,18433.0,26
2021-03-09 07:00:00-05:00,115.0,115.0,115.0,115.0,438.0,16
2021-03-09 08:00:00-05:00,115.0,115.5,115.0,115.5,2446.0,21
2021-03-09 09:00:00-05:00,115.24,115.42,114.6,115.1,126923.0,1371
2021-03-09 10:00:00-05:00,115.07,115.71,114.7,114.94,338332.0,2078
2021-03-09 11:00:00-05:00,114.9,115.35,114.73,114.95,110654.0,1496
2021-03-09 12:00:00-05:00,114.98,115.34,114.75,114.75,94353.0,1178
2021-03-09 13:00:00-05:00,114.8,114.97,114.42,114.42,67680.0,1338
2021-03-09 14:00:00-05:00,114.41,114.775,114.24,114.6701,70229.0,1386
2021-03-09 15:00:00-05:00,114.72,115.0,114.01,114.2,155253.0,2884
2021-03-09 16:00:00-05:00,114.2,114.2,114.2,114.2,53373.0,30
2021-03-10 07:00:00-05:00,114.79,114.79,114.79,114.79,100.0,1
2021-03-10 08:00:00-05:00,114.0,114.9,114.0,114.9,1235.0,24
2021-03-10 09:00:00-05:00,116.0,116.0,114.46,115.31,99606.0,1299
2021-03-10 10:00:00-05:00,115.15,115.51,114.35,114.84,82942.0,1436
2021-03-10 11:00:00-05:00,114.84,115.43,114.68,115.11,98562.0,1480
2021-03-10 12:00:00-05:00,115.12,115.12,113.75,114.7,123552.0,1678
2021-03-10 13:00:00-05:00,114.715,114.715,113.715,113.84,68719.0,1148
2021-03-10 14:00:00-05:00,113.81,114.49,113.72,114.46,73925.0,1189
2021-03-10 15:00:00-05:00,114.46,115.05,114.28,114.34,233425.0,3590
2021-03-10 16:00:00-05:00,114.43,114.43,114.43,114.43,16896.0,22
2021-03-11 08:00:00-05:00,116.0,116.0,116.0,116.0,2269.0,8
2021-03-11 09:00:00-05:00,115.26,117.14,115.24,115.75,104641.0,1224
2021-03-11 10:00:00-05:00,115.78,116.9,115.61,116.36,121305.0,1903
2021-03-11 11:00:00-05:00,116.34,116.77,116.28,116.435,84224.0,1426
2021-03-11 12:00:00-05:00,116.435,116.68,115.96,116.23,104381.0,1690
2021-03-11 13:00:00-05:00,116.1634,116.47,115.84,115.97,74044.0,1397
2021-03-11 14:00:00-05:00,116.0,116.35,115.75,115.86,78654.0,1524
2021-03-11 15:00:00-05:00,115.85,115.96,115.145,115.31,280991.0,4417
2021-03-11 16:00:00-05:00,115.23,115.23,115.23,115.23,20328.0,25
2021-03-12 09:00:00-05:00,114.0,114.95,113.61,114.95,66302.0,724
2021-03-12 10:00:00-05:00,114.77,115.21,114.0,114.31,90634.0,1504
2021-03-12 11:00:00-05:00,114.37,114.75,114.16,114.535,74357.0,1183
2021-03-12 12:00:00-05:00,114.53,115.08,114.49,114.92,78560.0,1169
2021-03-12 13:00:00-05:00,114.92,115.282,114.87,115.1,70166.0,1203
2021-03-12 14:00:00-05:00,115.09,115.36,114.89,115.21,91614.0,1563
2021-03-12 15:00:00-05:00,115.15,115.59,115.0,115.15,226268.0,3756
2021-03-12 16:00:00-05:00,115.15,115.92,115.15,115.92,8985.0,27
2021-03-12 19:00:00-05:00,115.52,115.52,115.52,115.52,100.0,1
2021-03-15 09:00:00-04:00,115.46,115.89,114.95,115.89,61739.0,674
2021-03-15 10:00:00-04:00,115.84,116.16,115.63,116.135,54091.0,892
2021-03-15 11:00:00-04:00,116.09,116.63,116.09,116.4,81391.0,1426
2021-03-15 12:00:00-04:00,116.35,117.1,116.34,117.01,65352.0,1158
2021-03-15 13:00:00-04:00,117.07,117.28,116.55,116.71,46733.0,888
2021-03-15 14:00:00-04:00,116.74,117.27,116.7,117.1,43632.0,1004
2021-03-15 15:00:00-04:00,117.1339,117.42,116.59,117.31,130404.0,2435
2021-03-15 16:00:00-04:00,117.42,117.42,117.42,117.42,23192.0,26
2021-03-16 08:00:00-04:00,117.5,117.5,117.5,117.5,200.0,2
2021-03-16 09:00:00-04:00,117.11,118.505,117.11,118.44,82484.0,1045
2021-03-16 10:00:00-04:00,118.395,119.15,118.06,118.09,145241.0,2106
2021-03-16 11:00:00-04:00,118.14,118.67,118.075,118.3,121238.0,1430
2021-03-16 12:00:00-04:00,118.33,118.445,118.09,118.34,63055.0,1193
2021-03-16 13:00:00-04:00,118.305,118.85,118.25,118.39,97187.0,1629
2021-03-16 14:00:00-04:00,118.34,119.02,118.2,119.0,235987.0,2945
2021-03-16 15:00:00-04:00,119.005,119.2,117.96,117.96,275125.0,3939
2021-03-16 16:00:00-04:00,117.97,117.97,117.97,117.97,14002.0,17
2021-03-17 09:00:00-04:00,117.39,117.59,116.33,117.11,96504.0,836
2021-03-17 10:00:00-04:00,117.02,117.42,116.46,116.55,122564.0,1837
2021-03-17 11:00:00-04:00,116.5,116.99,116.25,116.56,96829.0,1421
2021-03-17 12:00:00-04:00,116.51,117.13,116.45,116.55,105013.0,1461
2021-03-17 13:00:00-04:00,116.47,116.725,116.274,116.32,45683.0,970
2021-03-17 14:00:00-04:00,116.41,118.17,116.41,118.11,100243.0,1930
2021-03-17 15:00:00-04:00,118.14,118.32,116.82,117.14,168322.0,3308
2021-03-17 16:00:00-04:00,117.06,117.06,117.06,117.06,11025.0,27
2021-03-18 07:00:00-04:00,117.0,117.0,117.0,117.0,383.0,3
2021-03-18 08:00:00-04:00,115.0906,115.48,115.0906,115.48,339.0,4
2021-03-18 09:00:00-04:00,115.19,116.4,115.0,115.96,69049.0,856
2021-03-18 10:00:00-04:00,115.935,116.16,115.02,116.05,137563.0,1672
2021-03-18 11:00:00-04:00,116.09,116.67,115.95,116.66,54522.0,1217
2021-03-18 12:00:00-04:00,116.7,117.725,116.67,117.2,136677.0,2225
2021-03-18 13:00:00-04:00,117.23,117.81,117.21,117.63,90064.0,1763
2021-03-18 14:00:00-04:00,117.62,117.69,116.4113,116.68,105789.0,2205
2021-03-18 15:00:00-04:00,116.63,117.09,116.08,116.09,282317.0,4353
2021-03-18 16:00:00-04:00,116.09,116.09,116.09,116.09,25299.0,23
2021-03-19 07:00:00-04:00,117.01,117.01,117.0,117.01,1255.0,12
2021-03-19 09:00:00-04:00,116.01,117.86,116.01,117.47,108097.0,910
2021-03-19 10:00:00-04:00,117.49,117.75,117.0,117.555,90044.0,1938
2021-03-19 11:00:00-04:00,117.555,117.84,117.09,117.78,86810.0,1737
2021-03-19 12:00:00-04:00,117.77,118.0,117.53,117.78,87565.0,1968
2021-03-19 13:00:00-04:00,117.78,118.045,117.43,118.0,83483.0,1881
2021-03-19 14:00:00-04:00,118.0,118.28,117.79,118.28,128422.0,2408
2021-03-19 15:00:00-04:00,118.28,118.3,116.55,116.77,290050.0,4842
2021-03-19 16:00:00-04:00,116.68,116.68,116.01,116.01,113963.0,41
2021-03-19 17:00:00-04:00,116.0001,116.0001,116.0001,116.0001,800.0,1
2021-03-22 09:00:00-04:00,116.73,117.15,116.59,117.02,51208.0,742
2021-03-22 10:00:00-04:00,117.05,117.52,116.63,117.48,83110.0,2052
2021-03-22 11:00:00-04:00,117.4,117.805,117.16,117.5,80714.0,1427
2021-03-22 12:00:00-04:00,117.48,117.8,117.41,117.67,60064.0,1367
