,0
2021-04-06,-0.0006946638394359494
2021-04-07,0.0024182030086694617
2021-04-08,0.010433680014555025
2021-04-09,0.006058303650607444
2021-04-12,-0.0013051907535960305
2021-04-13,0.011672883497485964
2021-04-14,-0.012008118835016734
2021-04-15,0.015155505893491572
2021-04-16,0.0011711411620445311
2021-04-19,-0.009151820377215847
2021-04-20,-0.007288650273428621
2021-04-21,0.008560817327217585
2021-04-22,-0.01205448079902205
2021-04-23,0.01258938406466581
2021-04-26,0.006511059102916716
2021-04-27,-0.004331994019053376
2021-04-28,-0.0033808589551627133
2021-04-29,0.003598748984687372
2021-04-30,-0.006554738617300271
2021-05-03,-0.0053253724708127725
2021-05-04,-0.01799578755802156
2021-05-05,-0.0033623564864664335
2021-05-06,0.007537393679956095
2021-05-07,0.008114260951471719
2021-05-10,-0.025254018953553836
2021-05-11,-0.0013815180288633266
2021-05-12,-0.02588303558886018
2021-05-13,0.007731297925399616
2021-05-14,0.022076979682545517
2021-05-17,-0.006066503964306191
2021-05-18,-0.006750741775123248
2021-05-19,0.0011483339215851984
2021-05-20,0.01934360381158906
2021-05-21,-0.0055347494238118244
2021-05-24,0.016818637991041552
2021-05-25,0.0013834164208110789
2021-05-26,0.003484136177212882
2021-05-27,-0.0037412521054589476
2021-05-28,0.0031542797663393074
2021-06-01,-0.003323913071490381
2021-06-02,0.001952870830532527
2021-06-03,-0.010405465518350532
2021-06-04,0.016969574914518226
2021-06-07,0.002979349044755386
2021-06-08,0.000475690383225702
2021-06-09,0.0002374523101842385
2021-06-10,0.010420525555076221
2021-06-11,0.0026147847598883
2021-06-14,0.009582789029259686
2021-06-15,-0.00653091566287467
2021-06-16,-0.003652382996143344
2021-06-17,0.01269771184220847
2021-06-18,-0.007847238460172101
2021-06-21,0.006214839972316533
2021-06-22,0.009321710567550934
2021-06-23,0.0004889354988744099
2021-06-24,0.006182909098651157
2021-06-25,-0.0012289831287612962
2021-06-28,0.012161589081510105
2021-06-29,0.0036187495947854753
2021-06-30,-0.001577544100271444
2021-07-01,0.00039494278507601344
2021-07-02,0.011478901508639616
2021-07-06,0.0043218886849494265
2021-07-07,0.0021100998854934883
2021-07-08,-0.006039802622601731
2021-07-09,0.006243692169292103
2021-07-12,0.0039057713755084045
2021-07-13,0.0
2021-07-14,0.0017931999668989729
2021-07-15,-0.007023525288665677
2021-07-16,-0.008099138502273284
2021-07-19,-0.008193430797811208
2021-07-20,0.011616301174685706
2021-07-21,0.0077203278533717334
2021-07-22,0.0066102588468524015
2021-07-23,0.011677484419849504
2021-07-26,0.0007874395468465689
2021-07-27,-0.011017693148042684
2021-07-28,0.003841398715390243
2021-07-29,0.001776828611331327
2021-07-30,-0.005211460487833053
2021-08-02,8.209229686850783e-05
2021-08-03,0.006061338734574484
2021-08-04,0.001444947665013352
2021-08-05,0.0063429598201780735
2021-08-06,-0.00438209543543111
2021-08-09,0.0018475971051812312
2021-08-10,-0.005125887903447368
2021-08-11,-0.0017172901382257466
2021-08-12,0.003604537586579859
2021-08-13,0.0035097336254041878
2021-08-16,0.0004338862711017466
2021-08-17,-0.00880821191742176
2021-08-18,-0.009624345912721877
2021-08-19,0.00483117812669831
2021-08-20,0.010358468965277146
2021-08-23,0.014956500255549843
2021-08-24,0.003054271163332789
2021-08-25,0.0011489555364851967
2021-08-26,-0.006350213163666352
2021-08-27,0.009720425520695297
2021-08-30,0.011222201968267509
2021-08-31,-0.0008155131809536309
2021-09-01,0.0016581186009745341
2021-09-02,-0.0004729050623097919
2021-09-03,0.0030756258916007084
2021-09-07,0.0014151987395170096
2021-09-08,-0.00348041147869127
2021-09-09,-0.003440333431731335
2021-09-10,-0.007589604480614631
2021-09-13,-0.0006902575470365546
2021-09-14,-0.0028435480069946006
2021-09-15,0.007434823034424776
2021-09-16,0.0006877579092159358
2021-09-17,-0.011842070347224953
2021-09-20,-0.020663236276958652
2021-09-21,0.001230504726303483
2021-09-22,0.009340513753075985
2021-09-23,0.009226772767996438
2021-09-24,0.0009383883245637215
2021-09-27,-0.007981959276252448
2021-09-28,-0.028297743907423012
2021-09-29,-0.0016395906500578095
2021-09-30,-0.003673920978688905
2021-10-01,0.0062018663552252384
2021-10-04,-0.020989559901432697
2021-10-05,0.013499095231806812
2021-10-06,0.006407730418134694
2021-10-07,0.009174928205703203
2021-10-08,-0.004986666107220761
2021-10-11,-0.007669588774234071
2021-10-12,-0.003487533506063234
2021-10-13,0.008007738980507773
2021-10-14,0.018416862717140825
2021-10-15,0.006300595366303785
2021-10-18,0.010055631324265457
2021-10-19,0.007567488566903924
2021-10-20,-0.0013050645300453079
2021-10-21,0.006107145943230252
2021-10-22,-0.008402700339930513
2021-10-25,0.010237925532810443
2021-10-26,0.003148764987623842
2021-10-27,0.002321160424818114
2021-10-28,0.01110524600949292
2021-10-29,0.004919008691537385
2021-11-01,0.003418870982887512
2021-11-02,0.004181197407453707
2021-11-03,0.01061566935462177
2021-11-04,0.01281859080621528
2021-11-05,0.0009541408809274898
2021-11-08,-0.0013546498665240048
2021-11-09,-0.0068834396194623615
2021-11-10,-0.01469692608683959
2021-11-11,0.002772928774982697
2021-11-12,0.010522545015618556
2021-11-15,-0.0002283365862298936
2021-11-16,0.00712094795619489
2021-11-17,0.0005286922589990972
2021-11-18,0.010361227150476937
2021-11-19,0.005575638977025177
2021-11-22,-0.011609308669570217
2021-11-23,-0.004557914901865856
2021-11-24,0.003220396601995912
2021-11-26,-0.01895874263261277
2021-11-29,0.0217025332932812
2021-11-30,-0.014686453496791207
2021-12-01,-0.01701296326562829
2021-12-02,0.007207240024122541
