date,qqq_return
2017-03-30,-0.008027054632673947
2017-03-31,-0.008076333999257557
2017-04-03,0.003911877251772111
2017-04-04,-0.009112277756663123
2017-04-05,0.0027123260589305698
2017-04-06,-0.01400801700740506
2017-04-07,0.0036333867026827615
2017-04-10,0.007139171463070859
2017-04-11,-0.0026604976978060746
2017-04-12,-0.010415037792315784
2017-04-13,-0.006779075045878824
2017-04-14,-0.004949789825515638
2017-04-17,0.0010705334548095635
2017-04-18,0.003450241453057723
2017-04-19,0.0007388934286203241
2017-04-20,-9.271733419968786e-05
2017-04-21,0.010323098474621428
2017-04-24,0.013701427674771338
2017-04-25,0.010778263555788037
2017-04-26,0.0110118965663204
2017-04-27,-0.001947208781363785
2017-04-28,-0.0028635612390315313
2017-05-01,0.005927011330353782
2017-05-02,0.00700031334119422
2017-05-08,0.02314136380172438
2017-05-09,-0.0026487743994609847
2017-05-10,0.0028770772438644343
2017-05-11,0.0030884753778788188
2017-05-12,-0.0038899979002602336
2017-05-15,-0.000706641100285621
2017-05-16,0.0025149009231264507
2017-05-17,-0.005268092356192078
2017-05-18,-0.013173002968196124
2017-05-19,0.0018871154751261
2017-05-22,0.004467388314544518
2017-05-23,-0.0033031343350392595
2017-05-24,0.006612926370536343
2017-05-25,0.0035531813819111857
2017-05-26,-0.006374106975891802
2017-05-29,-0.00021687235147371808
2017-05-30,-0.00023984180165748104
2017-05-31,-0.0013862946112772612
2017-06-01,0.010659180931851031
2017-06-02,0.015974296676889654
2017-06-05,-0.0003201117593688574
2017-06-06,-0.009465154064987935
2017-06-07,0.00023617485111260272
2017-06-08,-0.0037708687100675986
2017-06-09,0.005223699988061048
2017-06-12,-0.005230516603786817
2017-06-13,-0.0004937608853280429
2017-06-14,-0.0007653982662227943
2017-06-15,-0.0026001040041602197
2017-06-16,0.005619224628349295
2017-06-19,0.006242220972800805
2017-06-20,0.008105550260990801
2017-06-21,-0.0045288796936079345
2017-06-22,-0.0014042203226438676
2017-06-23,0.0011019191710335274
2017-06-26,0.0010271706425550864
2017-06-27,0.0035597176531700914
2017-06-28,-0.004681298734960038
2017-06-29,0.004465414479997154
2017-06-30,-0.009241756379968491
2017-07-03,0.0011166881606876622
2017-07-04,-0.0011692962116438554
2017-07-05,0.002460083363208465
2017-07-06,-0.004360717170494022
2017-07-07,-0.0032495001689466507
2017-07-10,0.007621553527575431
2017-07-11,0.005701912821347799
2017-07-12,-0.004807987090242771
2017-07-13,7.113446152717806e-05
2017-07-14,0.0009477118244760607
2017-07-17,0.0
2017-07-18,-0.0059123241796603665
2017-07-19,0.0010474656429120266
2017-07-20,0.006180077809472051
2017-07-21,-0.00222590006040313
2017-07-24,-0.006173214996455179
2017-07-25,-0.0010247818073216841
2017-07-26,0.004758706563589454
2017-07-27,0.0014703358237670994
2017-07-28,-0.005966281144536123
2017-07-31,-0.0017364947074388626
2017-08-01,0.003041848352214549
2017-08-02,0.004715850833072466
2017-08-03,-0.0025288445264946002
2017-08-04,-0.003840865234172597
2017-08-07,0.005190398638630134
2017-08-08,-0.0029856993386450092
2017-08-09,-0.012867508625011848
2017-08-10,-0.000454472592126387
2017-08-11,0.0
2017-08-14,-0.00976397168495724
2017-08-15,0.011066685527684417
2017-08-16,-0.0012165682275370182
2017-08-17,-0.0013507050662626696
2017-08-18,-0.011786278938200945
2017-08-21,-0.003969063633217473
2017-08-22,-0.00047908796637174955
