date,QQQ Buy-and-Hold,Equal-Weight Monthly,Inverse Volatility,Momentum Top-20%,Supervised + MVO
2009-04-01,1.029888338475235,1.0336395374869234,1.0336395374869234,1.0336395374869234,1.0336395374869234
2009-04-02,1.0752510323592692,1.0829548527258936,1.0829548527258936,1.0829548527258936,1.0829548527258936
2009-04-03,1.0789577294315855,1.0871582041915815,1.0869180287271696,1.0869180287271696,1.0869180287271696
2009-04-06,1.0922864730965818,1.1022994147987484,1.1019785753720979,1.1019785753720979,1.1019785753720979
2009-04-07,1.0891938057299846,1.1022842876801446,1.1023097910947204,1.1023097910947204,1.1023097910947204
2009-04-08,1.0598653674541496,1.0702165612642152,1.0743179218586625,1.070762091826766,1.070762091826766
2009-04-09,1.0994545684550698,1.116695963312761,1.1122468982675822,1.1168277875962407,1.1168277875962407
2009-04-10,1.105379792546108,1.1303207605825785,1.122022354630869,1.1299654624274984,1.1299654624274984
2009-04-13,1.1004867019337359,1.1425774164845828,1.1278424992731937,1.1411321189508699,1.1411321189508699
2009-04-14,1.0904059694910688,1.1322042196175999,1.1209880390240219,1.131519814985177,1.131519814985177
2009-04-15,1.0781093593047386,1.1164292509782403,1.1121267748505588,1.1166257295336286,1.1166257295336286
2009-04-16,1.0796260692760138,1.1155198318776076,1.1116765986153805,1.1158104424071233,1.1158104424071233
2009-04-17,1.0984089477579213,1.1383261645567526,1.1265675282843033,1.1379377461695532,1.1379377461695532
2009-04-20,1.1005262002164333,1.1447043371485028,1.1285921881473266,1.1435105153540532,1.1435105153540532
2009-04-21,1.074209024309928,1.1161635715349163,1.1042688455406393,1.1158019351264223,1.1158019351264223
2009-04-22,1.0761782786299172,1.117458285648249,1.1041871262044982,1.1170661318208166,1.1170661318208166
2009-04-23,1.0909399188370497,1.1300026585357719,1.116374654555492,1.129671835396473,1.129671835396473
2009-04-24,1.0737971824598478,1.1185172694201142,1.1043626396003832,1.118196765521282,1.118196765521282
2009-04-27,1.0760599042034176,1.1212213769091928,1.1062834280738483,1.1210500251985618,1.1210500251985618
2009-04-28,1.0473812608465982,1.0835697520680887,1.0772327794304941,1.0852685035912903,1.0852685035912903
2009-04-30,1.0886278242401075,1.1205159351832352,1.1123387574533254,1.122633840258463,1.122345996631946
2009-05-01,1.1070148769438823,1.138845730469437,1.1254710729819608,1.1526351649180813,1.1398632312378005
2009-05-07,1.157366757871974,1.193765260968328,1.1724717812046486,1.2166730356272077,1.1948472606253888
2009-05-08,1.163178424400256,1.2058058660148085,1.1851388030593455,1.2253014562057674,1.206940235450795
2009-05-11,1.1655398918505704,1.2143828704242807,1.194257503732671,1.2314563827914466,1.2153040741430376
2009-05-12,1.1466275601555527,1.192066245187433,1.1758091236346708,1.1949160501844192,1.193758017103962
2009-05-13,1.1517918401966911,1.1947148246381094,1.1828720737559975,1.183183112893683,1.1966529705700049
2009-05-14,1.1213634710849985,1.1599645869571638,1.1549447192980171,1.1284742691227536,1.1619462817201796
2009-05-15,1.1424854186008124,1.184346819021662,1.1753268631130123,1.1485330555984048,1.1866239129142095
2009-05-18,1.1145763896486314,1.1562116408718355,1.149174444271815,1.1242502149705977,1.1586003847851607
2009-05-19,1.1456015681781597,1.184553302756727,1.1761157807754428,1.148234293354566,1.1870087265957812
2009-05-20,1.1523035115478582,1.1934252413376985,1.1834281896012728,1.160715740469524,1.1960015271602475
2009-05-21,1.1423782433825167,1.1869769234420782,1.1771345418425008,1.153198786837245,1.1895770354349067
2009-05-22,1.137650371196551,1.1811593851473068,1.1714359383351116,1.1512659266761625,1.18363084428445
2009-05-25,1.152594570539567,1.1944283832539078,1.1846560078485928,1.1612460693225162,1.196600479675263
2009-05-26,1.1481318667026883,1.1910022710696682,1.1824032125578612,1.1560988540270516,1.1930038117383304
2009-05-27,1.1639108285324753,1.204377340595817,1.1953308460604528,1.17273780631543,1.206281731448488
2009-05-28,1.1654670367864481,1.207398976223799,1.1963090446450786,1.1655131690689042,1.2100504205230642
2009-05-29,1.1742357759669444,1.2195087623344296,1.206430437100271,1.1821610140676475,1.22189392279479
2009-06-01,1.1933799192296242,1.2458174345194095,1.2295520296684315,1.2198085624679513,1.2476581894643344
2009-06-02,1.1966550253105113,1.248266846273959,1.23010405287231,1.2115569862321895,1.24938040086291
2009-06-03,1.201261994216512,1.2520198045582307,1.232171288368346,1.2193486510559175,1.2527910293288882
2009-06-04,1.192296004465714,1.2452881363777861,1.225588553399558,1.2158397780035262,1.2474373991578775
2009-06-05,1.204510005438841,1.2537506860894057,1.2316601056577579,1.2214131368600525,1.2618294790578415
2009-06-08,1.216547709198951,1.268428642148372,1.2439770528260679,1.2377156228505741,1.2796543458599587
2009-06-09,1.2068295661745856,1.255162501861571,1.234616977550135,1.2169557621882447,1.263887442670938
2009-06-10,1.2320677646025178,1.2844848630239762,1.2605503713696595,1.2502149806711222,1.2911374335279848
2009-06-11,1.2308148983427998,1.2893773274207279,1.262290359531178,1.2565853993633491,1.2994855425749003
2009-06-12,1.2498653536056659,1.3112800526183714,1.2842257062992668,1.2748905038764395,1.3180171895317248
2009-06-15,1.2380088843439099,1.3052292428756496,1.281462181408781,1.2614392469603986,1.3061713059763176
2009-06-16,1.2026443136893397,1.2604426869941205,1.2423692111085922,1.2064661758452506,1.2585521668694595
2009-06-17,1.2134920112615861,1.2778393958385508,1.2567907291751301,1.2347446008089535,1.272329980818683
2009-06-18,1.1965822906679824,1.2603129313513055,1.242135218585901,1.2173075413010987,1.2522680393713321
2009-06-19,1.2067604441798643,1.2665858188565635,1.2506524277018471,1.2109510426958998,1.2607331584830297
2009-06-22,1.2116941168692765,1.2785646313233603,1.2616898582588116,1.2317701895498814,1.2703418339215113
2009-06-23,1.1775787998266165,1.2402168496791188,1.2287696799515575,1.186947699315717,1.228573623733608
2009-06-24,1.182598814798633,1.2428086289858704,1.2308007053224475,1.1888427774795975,1.2338197420391819
2009-06-25,1.2079714037250124,1.2718815899894478,1.2553569973179544,1.2171029598694234,1.267865991130895
2009-06-26,1.21799782602897,1.2839941671534565,1.2673716759062081,1.227104867229071,1.2856319066944184
2009-06-29,1.2064163996869752,1.2687058037717156,1.2556486260189081,1.2074041735692465,1.267623448635289
