,0
2022-03-30,-0.010309335361423533
2022-03-31,-0.025804742869456
2022-04-01,0.01166437274601173
2022-04-04,0.0016814822030590815
2022-04-05,-0.021102928320351655
2022-04-06,-0.02008827808121183
2022-04-07,0.0007499090775473505
2022-04-08,0.00024967517570551045
2022-04-11,-0.006743083853735454
2022-04-12,-0.006537770084012684
2022-04-13,0.011642951233330034
2022-04-14,-0.005754369163443962
2022-04-19,0.005787673573784957
2022-04-20,0.014510840507014011
2022-04-21,-0.009371174318171471
2022-04-22,-0.015683473911531576
2022-04-25,-0.009863537146340029
2022-04-26,-0.034482531836378505
2022-04-27,0.0002645181886340442
2022-04-28,0.019307218256507497
2022-04-29,-0.015049588516085732
2022-05-02,-0.0002634032995050273
2022-05-03,0.00790519867820394
2022-05-04,0.021699409760437494
2022-05-05,-0.034288764458515586
2022-05-06,-0.01457322401482275
2022-05-09,-0.027695604628538706
2022-05-10,0.01078515818682968
2022-05-11,-0.001367940871516038
2022-05-12,-0.0019178111181784585
2022-05-13,0.030743938958806227
2022-05-16,-0.0010651172943277887
2022-05-17,0.028792262572804317
2022-05-18,-0.034465046660795196
2022-05-19,0.010467218980053428
2022-05-20,0.001593432232512626
2022-05-23,0.02572269181634712
2022-05-24,-0.005170891943358069
2022-05-25,0.0025992190856083397
2022-05-26,0.018921649510452054
2022-05-27,0.019079311567113066
2022-05-30,0.0
2022-05-31,-0.005242464098456634
2022-06-01,-0.016562039806486517
2022-06-02,0.02730274932802268
2022-06-03,-0.014157751097986782
2022-06-06,0.00806226302566837
2022-06-07,0.0009998435130138539
2022-06-08,-0.014481857015609778
2022-06-09,-0.029389434772563616
2022-06-10,-0.032367525633695826
2022-06-13,-0.03668747425002228
2022-06-14,-0.00924101154397905
2022-06-15,0.024590459211849103
2022-06-16,-0.028414070997561658
2022-06-17,0.0051105397060611235
2022-06-20,0.0
2022-06-21,0.015036492032316495
2022-06-22,-0.005686391057604379
2022-06-23,-0.004003303776587863
2022-06-24,0.0335914907015773
2022-06-27,-0.00861117061516925
2022-06-28,-0.00924627979228998
2022-06-29,-0.008484080188889243
2022-06-30,-0.007701044081441899
2022-07-01,-0.0014370194315453944
2022-07-04,0.0
2022-07-05,-0.03483038929476123
2022-07-06,0.0005964080974707464
2022-07-07,0.015201532384773841
2022-07-08,0.0
2022-07-11,-0.01996498200203667
2022-07-12,-0.0023965413700822724
2022-07-13,0.0024022985780076667
2022-07-14,-0.015877975268266842
2022-07-15,0.0225267085834433
2022-07-18,0.00595424100792874
2022-07-19,0.04113651620736891
2022-07-20,-0.011654361109983635
2022-07-21,0.0123669252534504
2022-07-22,-0.005965778882845552
2022-07-25,0.00914537508498281
2022-07-26,-0.02350601969649946
2022-07-27,0.030162267715844848
2022-07-28,0.009009094235177706
2022-07-29,0.018136118335561502
2022-08-01,-0.0013702441311387314
2022-08-02,-0.018111948235505104
2022-08-03,0.018166648999168533
2022-08-04,0.010156436727817075
2022-08-05,-0.008695619421209666
2022-08-08,0.0027413543826610987
2022-08-09,-0.007928067414006645
2022-08-10,0.02232008358442661
2022-08-11,-0.0016172802746149406
2022-08-12,0.009989402893594068
2022-08-15,-0.009088718666830697
2022-08-16,0.005665232238943441
2022-08-17,-0.011802600977558031
2022-08-18,-0.005157436051384412
2022-08-19,-0.019372430261497375
2022-08-22,-0.03060680927849513
2022-08-23,0.0028704574298366037
2022-08-24,0.0025758911137676588
2022-08-25,0.011989820511209448
2022-08-26,-0.03582529749753016
2022-08-29,0.0035108890401767123
2022-08-30,-0.004956337840171132
2022-08-31,-0.008496688751502002
2022-09-01,-0.01507100704453912
2022-09-02,-0.008100956576377771
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.02329094486946004
2022-09-08,-0.005911813595172344
2022-09-09,0.028545897838994527
