,RL Agent,QQQ
2009-03-31,0.02750523084563416,0.04142702847089108
2009-04-01,0.012258289436053145,0.019521569174329345
2009-04-02,0.04062616803957326,0.05274544614733845
2009-04-03,-0.013952010440520073,0.01784483804167669
2009-04-06,-0.0158072667415103,-0.032029541253956406
2009-04-07,-0.01130157223787689,-0.024730322787429482
2009-04-08,0.005074707179687364,0.017857061464348734
2009-04-09,0.029513991417268726,0.030877523184436484
2009-04-14,0.015156735804780521,0.0027227361331756406
2009-04-15,-0.0067826294516962,0.011541401732354295
2009-04-16,0.01362292618705229,0.010402848618912719
2009-04-17,0.021364555701555068,-0.000996937240991147
2009-04-20,-0.05072686045843472,-0.05817793021938189
2009-04-21,0.004591063246067131,0.026826576057300544
2009-04-22,0.03222165922309798,-0.004468540342067229
2009-04-23,-0.007503021141294164,0.022789778295607466
2009-04-24,0.029992954949693573,0.02869697764146073
2009-04-27,-0.004084467081178738,-0.02264511840054817
2009-04-28,-0.02522303679708166,-0.005037615639948312
2009-04-29,0.024353117625301356,0.030712597602096547
2009-04-30,0.015298997027429668,0.012442647156520215
2009-05-04,0.027584198877596604,0.04915913318040932
2009-05-05,-0.006049277591880894,-0.014179791937854125
2009-05-06,0.007726044560229593,0.02470277944769239
2009-05-07,-0.006325291556069948,-0.015868526935593374
2009-05-08,0.030317330215167894,0.04837268475863521
2009-05-11,-0.022635214425778063,-0.025436691038881798
2009-05-12,-0.012485910882142558,0.004248766937936965
2009-05-13,-0.056724735568571986,-0.036868733818442134
2009-05-14,0.006023486609811173,0.01129580932764207
2009-05-15,0.014312287684922544,-0.016754864951030624
2009-05-18,0.03521978053288764,0.04985811133228912
2009-05-19,0.0335759852016804,0.010519998028883482
2009-05-20,0.0117310390946307,0.00981566476687945
2009-05-21,-0.032257963874819225,-0.0011780665635561238
2009-05-22,0.015747402863693454,0.009436516854583132
2009-05-25,0.0025853032986975543,0.0
2009-05-26,0.008958666920841027,0.022494813430235405
2009-05-27,0.010141917170678586,-0.024000024683303423
2009-05-28,-0.016178377173053,0.018735588018427896
2009-05-29,-3.857593114381543e-05,0.013792819398678047
2009-06-01,0.046695014497635724,0.026927798882706355
2009-06-02,-0.0002418547707677204,0.011040105092760877
2009-06-03,-0.020602479266448474,-0.032487072289848706
2009-06-04,-0.002224873964883048,0.011004673708377544
2009-06-05,0.010126894840506197,-0.01786188557185031
2009-06-08,-0.02050595380047998,-0.00710435026491707
2009-06-09,-0.001641222718327979,0.016027677784953065
2009-06-10,0.013811715899053448,-0.0067606077827048194
2009-06-11,0.011028226856628008,0.01332925721006073
2009-06-12,-0.009070135997260826,-0.0008396707040098095
2009-06-15,-0.040204903772154355,-0.04845904421123892
2009-06-16,-0.007825556590597936,-0.01118639048722836
2009-06-17,-0.030432023096738006,-0.0005951513432163047
