,0
2016-03-30,-0.013129942684755203
2016-03-31,-0.007126683690448554
2016-04-01,-0.03547475834278413
2016-04-04,-0.002529709221186449
2016-04-05,-0.02421650385445917
2016-04-06,-0.0011097794667894734
2016-04-07,0.002193999463974805
2016-04-08,0.004551137548769679
2016-04-11,-0.004448981546840036
2016-04-12,0.011279200766661335
2016-04-13,0.028403267692680867
2016-04-14,0.0323438097731128
2016-04-15,-0.0037266450908464144
2016-04-18,-0.03395525325140614
2016-04-19,0.036771386655193083
2016-04-20,0.0019022622626470032
2016-04-21,0.02703569763363567
2016-04-22,0.012029237226317102
2016-04-25,-0.0075794296282752915
2016-04-26,-0.004932622325517055
2016-04-27,-0.0036182822523526115
2016-04-28,-0.0361146181895734
2016-05-02,-0.0311214039393799
2016-05-06,-0.0025180652554832594
2016-05-09,0.006786642390922637
2016-05-10,0.02153172964035699
2016-05-11,0.000834298487144336
2016-05-12,0.004061164030713327
2016-05-13,-0.014064888044317159
2016-05-16,0.0033017765449980807
2016-05-17,0.011320044830874343
2016-05-18,-0.00048708491932081266
2016-05-19,0.00011839831139837109
2016-05-20,0.005387834693755478
2016-05-23,-0.0048845776951389475
2016-05-24,-0.009357165432081427
2016-05-25,0.01567328983653482
2016-05-26,0.0009017731608669255
2016-05-27,0.0037191266375546927
2016-05-30,0.01385101905715902
2016-05-31,0.009782092010986343
2016-06-01,-0.01620251328432476
2016-06-02,-0.02318860212036533
2016-06-03,0.004810834306404166
2016-06-06,-0.003737550203489759
2016-06-07,0.005755111777334676
2016-06-08,0.009323329230026767
2016-06-09,-0.009655429791082804
2016-06-10,-0.004022626070600888
2016-06-13,-0.035068193775547374
2016-06-14,-0.009999244070218571
2016-06-15,0.003819917909388959
2016-06-16,-0.030493293623651607
2016-06-17,0.010724310624548261
2016-06-20,0.023438949616540583
2016-06-21,0.012765845262433517
2016-06-22,-0.006394329851920899
2016-06-23,0.010745231819716095
2016-06-24,-0.07921556741101043
2016-06-27,0.02388910935683075
2016-06-28,0.0009098893761039228
2016-06-29,0.015903426796240794
2016-06-30,0.0005839238755984688
2016-07-01,0.006841364581320564
2016-07-04,0.0059505469254979015
2016-07-05,-0.006748927336848176
2016-07-06,-0.018529180399060263
2016-07-07,-0.006681192876391462
2016-07-08,-0.01107993609868263
2016-07-11,0.039838526633098725
2016-07-12,0.02462502405843847
2016-07-13,0.008435775726968187
2016-07-14,0.009516163423296753
2016-07-15,0.006832645654559988
2016-07-19,0.013666080297633387
2016-07-20,-0.0024767776546934517
2016-07-21,0.007692777815763829
2016-07-22,-0.010884491426753629
2016-07-25,-0.0004186463486144376
2016-07-26,-0.01427466288614676
2016-07-27,0.01719951076025228
2016-07-28,-0.011280077746112838
2016-07-29,0.005609673236889545
2016-08-01,0.004013453934983646
2016-08-02,-0.014686444894601913
2016-08-03,-0.018810958266874622
2016-08-04,0.010680726123247108
2016-08-05,-2.7035134319897125e-05
2016-08-08,0.02436994868652853
2016-08-09,0.006870658991128709
2016-08-10,-0.0017805913907403825
2016-08-12,0.011042692896125805
2016-08-15,-0.002976336485782771
2016-08-16,-0.01618600440072404
2016-08-17,0.008985675993387732
2016-08-18,-0.015504385003186516
2016-08-19,0.0036279577487399184
2016-08-22,0.00316509786978858
2016-08-23,-0.006074763660804949
2016-08-24,0.006058024437623155
2016-08-25,-0.002491463102645919
2016-08-26,-0.011792694893711486
2016-08-29,0.023029579665985844
2016-08-30,-0.0007247717074143623
2016-08-31,0.009688342832693264
2016-09-01,0.0023354366102963375
2016-09-02,-6.853944745199847e-05
2016-09-05,0.006614279245617416
2016-09-06,0.0026030385175646042
2016-09-07,-0.004071015989757121
2016-09-08,-0.0031547457977957327
2016-09-09,0.000412189950580899
2016-09-12,-0.01726063835604552
2016-09-13,0.003365885573010541
2016-09-14,-0.006862248793616299
2016-09-15,-0.01259344187867828
2016-09-16,0.006966121843734685
2016-09-20,-0.001642847447751672
2016-09-21,0.019128418218847143
2016-09-23,-0.003189006659809812
2016-09-26,-0.012502013859080896
2016-09-27,0.008423864763898115
2016-09-28,-0.013098190951903121
2016-09-29,0.01386607926066552
2016-09-30,-0.014608560952267258
2016-10-03,0.009047509248641505
2016-10-04,0.008252496699719059
2016-10-05,0.004994717372730495
2016-10-06,0.004748096459005646
2016-10-07,-0.0023083931408605096
2016-10-11,0.009766847235161302
2016-10-12,-0.010852415433083018
2016-10-13,-0.003904974205760081
2016-10-14,0.004896132707202794
2016-10-17,0.0025954581105227525
2016-10-18,0.0037567921176591135
2016-10-19,0.0020809711229277106
2016-10-20,0.013917941890116525
2016-10-21,-0.0029537963070407347
2016-10-24,0.0028996955166271654
2016-10-25,0.007591208681119621
2016-10-26,0.0015312099595456985
2016-10-27,-0.0031865473907819464
2016-10-28,0.006344460671272367
2016-10-31,-0.001226076012682542
2016-11-01,0.0009974657040601187
2016-11-02,-0.017642107521530948
2016-11-04,-0.013383402356058727
2016-11-07,0.016080791686807983
2016-11-08,-0.0003394077272621532
2016-11-09,-0.05356824985978326
2016-11-10,0.06724777345320088
2016-11-11,0.0017509458812570156
2016-11-14,0.017141507563266378
2016-11-15,-0.0002528629154762152
2016-11-16,0.010983636803203245
2016-11-17,2.3508952865292088e-05
2016-11-18,0.005865837888040293
2016-11-21,0.007714488275973652
2016-11-22,0.0031437015616138098
2016-11-24,0.00938563405801962
2016-11-25,0.002607837083637321
2016-11-28,-0.0013236377778144126
2016-11-29,-0.0027156866333402085
2016-11-30,7.873508354250269e-05
2016-12-01,0.011177261391205562
2016-12-02,-0.004701480168676886
2016-12-05,-0.008199782216803175
2016-12-06,0.004681196926939135
2016-12-07,0.0074153808971260116
2016-12-08,0.014531316573225483
2016-12-09,0.012304430896132423
2016-12-12,0.00835213061377571
2016-12-13,0.004985125989370287
2016-12-14,0.00016050703177050707
2016-12-15,0.00104809893599489
2016-12-16,0.0066080067449114654
2016-12-19,-0.000492279120449246
2016-12-20,0.005307952390386506
2016-12-21,-0.0025668258893545293
2016-12-22,-0.0008650426057590366
2016-12-26,-0.0015971702731093496
2016-12-27,0.0003309811218921155
2016-12-28,-6.905321697903144e-05
2016-12-29,-0.013224604252945138
2016-12-30,-0.001607273875795845
2017-01-04,0.025101064654300842
2017-01-05,-0.0037496224660369393
2017-01-06,-0.0033994380761678267
2017-01-10,-0.007858950906354467
2017-01-11,0.003275945760603083
2017-01-12,-0.011875787403182958
2017-01-13,0.007973999297333556
2017-01-16,-0.009956773039062838
2017-01-17,-0.01475294021139717
2017-01-18,0.00429689945327949
2017-01-19,0.009414490531601594
2017-01-20,0.0034427063534716584
2017-01-23,-0.012900095013476442
2017-01-24,-0.005454391122936109
2017-01-25,0.014344789531128166
2017-01-26,0.01809736980191534
2017-01-27,0.003350605957867625
2017-01-30,-0.005062349326182214
2017-01-31,-0.016909097454423816
2017-02-01,0.005605710273063336
2017-02-02,-0.012194434065833759
2017-02-03,0.00019134131500941898
2017-02-06,0.0030928799339424717
2017-02-07,-0.003474344992772771
2017-02-08,0.005119847838105818
2017-02-09,-0.00525735440316788
2017-02-10,0.02492426446898044
2017-02-13,0.004139583786030521
2017-02-14,-0.011314467356245528
2017-02-15,0.010343583451484673
2017-02-16,-0.0046533214713543325
2017-02-17,-0.005835895349606046
2017-02-20,0.0008557974233673882
2017-02-21,0.006771535647401183
2017-02-22,-8.102145889621326e-05
2017-02-23,-0.0004338627399383954
2017-02-24,-0.004538732276500479
2017-02-27,-0.009130500309323053
2017-02-28,0.0006028810107303606
2017-03-01,0.014360006713711071
2017-03-02,0.00883086466054861
2017-03-03,-0.004887903559265938
2017-03-06,-0.004624198013385539
2017-03-07,-0.00180556171463353
2017-03-08,-0.004658829254846841
2017-03-09,0.003352585594147639
2017-03-10,0.014805917190512385
2017-03-13,0.001486417017681596
2017-03-14,-0.001235118100210042
2017-03-15,-0.0016379377661337458
2017-03-16,0.0006517606066231973
2017-03-17,-0.00349924906422161
2017-03-21,-0.0033659648061931113
2017-03-22,-0.02130461236866943
2017-03-23,0.002307064168530104
2017-03-24,0.00928560997552208
2017-03-27,-0.014377107432611558
2017-03-28,0.011444432259581694
