date,RL Agent,QQQ
2009-03-31,1.026328083302206,1.041427028470891
2009-04-01,1.0383651211773306,1.0617573182472018
2009-04-02,1.0785340902714347,1.117760181698352
2009-04-03,1.0641495455112913,1.1377064311101943
2009-04-06,1.0480738325980212,1.1012662160400588
2009-04-07,1.0367788859801033,1.074031547042497
2009-04-08,1.041826284342917,1.0932105943926844
2009-04-09,1.0711420964113714,1.1269662298665162
2009-04-14,1.0865444019802977,1.1300346615414425
2009-04-15,1.0795127351692708,1.1430768455417772
2009-04-16,1.0935311014983822,1.1549681009257327
2009-04-17,1.1157703490023865,1.1538166702137629
2009-04-20,1.0619378481376387,1.086690004488107
2009-04-21,1.0665972291248718,1.1158421765442155
2009-04-22,1.09914055166547,1.1108559907629476
2009-04-23,1.0913827178196875,1.1361721525107826
2009-04-24,1.122496056959073,1.1687768593682348
2009-04-27,1.1181156627426658,1.1423097690040203
2009-04-28,1.0913237389186528,1.1365552514460198
2009-04-29,1.1165992872087702,1.171461815536231
2009-04-30,1.1328241116026494,1.186037901564285
2009-05-04,1.1625450777345325,1.2443424967242969
2009-05-05,1.1558551261198466,1.2266979790213164
2009-05-06,1.1643652564196372,1.25700082864601
2009-05-07,1.1573830631564184,1.2370540771385776
2009-05-08,1.190735890354031,1.2968937040413864
2009-05-11,1.1651791515118632,1.2639050195814145
2009-05-12,1.1513818809805658,1.2692750574413045
2009-05-13,1.0894013527484996,1.2224784932061132
2009-05-14,1.095615756311564,1.2362873771725127
2009-05-15,1.1105253689839893,1.2155735491273234
2009-05-18,1.1477105546292925,1.2761797504722994
2009-05-19,1.1842997319101347,1.289605158931769
2009-05-20,1.197419746642543,1.3022634908534816
2009-05-21,1.160920421649674,1.3007293377779672
2009-05-22,1.1782521579711942,1.3130036920971597
2009-05-25,1.1811418192004697,1.3130036920971597
2009-05-26,1.1911797819011185,1.3425394651840956
2009-05-27,1.2026219872710855,1.3103184848813683
2009-05-28,1.1842345952300872,1.3348680721870363
2009-05-29,1.1842021994698069,1.3532796664277735
2009-06-01,1.2365313352799951,1.3897205091173965
2009-06-02,1.2362703398613586,1.4050631695876177
2009-06-03,1.21228166398477,1.3594167808254207
2009-06-04,1.2097275572614088,1.3743767189320975
2009-06-05,1.2212793243409938,1.3498277592459174
2009-06-08,1.197533543192239,1.3402381100469263
2009-06-09,1.19569323494765,1.3617190146298728
2009-06-10,1.2113817341473951,1.3525129664617088
2009-06-11,1.224064701288748,1.3705409596716192
2009-06-12,1.2135440504866035,1.3693901565791373
2009-06-15,1.1672518768838092,1.3030308184390336
2009-06-16,1.158556804465534,1.2884546068870817
2009-06-17,1.1249089118809694,1.2876877813971197
2009-06-18,1.1404899118190253,1.2949749457438644
2009-06-19,1.152347011131662,1.3097206145574707
2009-06-22,1.114033708083111,1.268717856860204
2009-06-23,1.1029310094249465,1.285670988935633
2009-06-24,1.137777295266158,1.2959213959311802
2009-06-25,1.1279576384513545,1.3199710215530176
2009-06-26,1.1195836475798067,1.305383763898084
