date,qqq_return
2015-03-31,-0.014220916577945664
2015-04-01,0.00875878783994155
2015-04-02,0.010469729889445167
2015-04-07,0.0042964858607061895
2015-04-08,-0.0027683674491498778
2015-04-09,-0.0025229287156891544
2015-04-10,0.002529309984479866
2015-04-13,-0.005803514279965172
2015-04-14,0.003807213765248285
2015-04-15,0.0032870883052416033
2015-04-16,-0.0035284648799904783
2015-04-17,-0.017450830755074698
2015-04-20,0.0033466524426930544
2015-04-21,0.004617519337056564
2015-04-22,0.002298248041393336
2015-04-23,0.0028025955122912283
2015-04-24,0.004573073352051482
2015-04-27,0.013656898864728761
2015-04-28,-0.00024956458251423896
2015-04-29,-0.013725890899551008
2015-04-30,0.002530215533914859
2015-05-04,0.005048253119708468
2015-05-05,-0.019085889983705084
2015-05-06,0.013568777612246397
2015-05-07,-0.00479909401280787
2015-05-08,0.02360377009157366
2015-05-11,-0.012645397640508094
2015-05-12,-0.004018448289012322
2015-05-13,0.002521745732110947
2015-05-14,0.021378127679373637
2015-05-15,-0.00024585700377410813
2015-05-18,-0.0059114824593575754
2015-05-19,0.0019818881687676537
2015-05-20,0.002967663027250156
2015-05-21,0.0036983287088114825
2015-05-22,-0.010808337805562118
2015-05-25,0.0
2015-05-26,-0.02582569874680385
2015-05-27,0.01580425940960839
2015-05-28,-0.0020077115643030163
2015-05-29,-0.0186069348514446
2015-06-01,-0.0010246450540066787
2015-06-02,0.010258837251783559
2015-06-03,0.015232258752455818
2015-06-04,-0.014753526636189673
2015-06-05,-0.01522825802788963
2015-06-08,-0.002061976228734941
2015-06-09,-0.0038738057880549626
2015-06-10,0.028519377672294066
2015-06-11,0.003024540244319196
2015-06-12,-0.014073536415140642
2015-06-15,-0.013000168293436754
2015-06-16,-0.0020660342537638376
2015-06-17,-0.004658623834997377
2015-06-18,0.01846102448723208
2015-06-19,-0.005653404437113374
2015-06-22,0.038512141469968064
2015-06-23,-0.0022703304098076194
2015-06-24,-0.008343854307083953
2015-06-25,0.0017849688265587638
2015-06-26,0.0040720165605725445
2015-06-29,-0.04512067101843786
2015-06-30,-0.006370738176613933
2015-07-01,0.006144697666257581
2015-07-02,-0.003982937574254941
2015-07-03,0.0
2015-07-06,-0.036523170061832144
2015-07-07,0.002489846239768889
2015-07-08,-0.01269672489569218
2015-07-09,0.02376288118301595
2015-07-10,0.054888571426173316
2015-07-13,-0.001553302319006189
2015-07-14,0.0067410054900418626
2015-07-15,-0.0033481981625116397
2015-07-16,0.010077213586308531
2015-07-17,-0.004348733771863178
2015-07-20,0.0028261303929257853
2015-07-21,-0.0017927399185041493
2015-07-22,-0.0041072952566929555
2015-07-23,-0.000515389053709514
2015-07-24,-0.010314813639363818
2015-07-27,-0.009639939969862121
2015-07-28,0.011049327990067415
2015-07-29,0.000780493449153763
2015-07-30,-0.004159962554875718
2015-07-31,0.007310713063039209
2015-08-03,0.004665151274829915
2015-08-04,-0.005933588978755622
2015-08-05,0.011938744488983133
2015-08-06,0.0020521672773197164
2015-08-07,-0.0010243100559790275
2015-08-10,0.014348285192455013
2015-08-11,-0.015912705080283973
2015-08-12,-0.010524151044693175
2015-08-13,-0.008560098093192137
2015-08-14,-0.0026167208630696326
2015-08-17,-0.004196998555733966
2015-08-18,-0.00895718111955468
2015-08-19,-0.008240089923829075
2015-08-20,-0.025462317437080162
2015-08-21,-0.019251946504688866
2015-08-24,-0.02776236840610069
2015-08-25,0.009518449328198786
2015-08-26,0.022571627505793446
2015-08-27,0.011735204568808388
2015-08-28,-0.009389720180834948
2015-08-31,-0.002788082255138935
2015-09-01,-0.02571972324508831
2015-09-02,0.014060088896728828
2015-09-03,-0.000565848796388102
2015-09-04,-0.02208357068756517
2015-09-07,0.0
2015-09-08,0.02924117205554677
2015-09-09,-0.0078760235458597
2015-09-10,0.009356158512995982
2015-09-11,-0.0019661865133721035
2015-09-14,-0.009287909849730713
2015-09-15,0.0076703950287277944
2015-09-16,0.012686559511648321
2015-09-17,0.0089089626300487
2015-09-18,-0.03710074821498499
2015-09-21,-0.0017226210205860681
2015-09-22,-0.031636641819041134
2015-09-23,-0.0023756044271620036
2015-09-24,-0.0044656071527652275
2015-09-25,0.009868465315529207
2015-09-28,-0.017471430644718455
2015-09-29,0.004219742204603305
2015-09-30,0.015906242154415606
2015-10-01,-0.00324959511291123
2015-10-02,0.016597224569120828
2015-10-05,0.02332373120367648
2015-10-06,0.008262051921347657
2015-10-07,0.009324784277944476
2015-10-08,0.005039386129363388
2015-10-09,0.005570451000719068
2015-10-12,-0.0024928876569554337
2015-10-13,-0.009997038687548643
2015-10-14,0.004207280135781533
2015-10-15,0.012290801216611191
2015-10-16,0.0016555983039359123
2015-10-19,-0.0016528618286957286
2015-10-20,-0.0035874588781213967
2015-10-21,-0.0008302839320408761
2015-10-22,0.013303234888403015
2015-10-23,0.010941324384023288
2015-10-26,-0.002976157742654917
2015-10-27,-0.007598414101635309
2015-10-28,0.0054688145579275815
2015-10-29,-0.005439069296576893
2015-10-30,0.0013670288633667038
2015-11-02,0.011742465285185855
2015-11-03,-0.0032394266480499923
2015-11-04,-0.01083087449290665
2015-11-05,0.0027373317048757784
2015-11-06,-0.0024566778286675417
2015-11-09,-0.013136391594875452
2015-11-10,-0.004159868615279283
2015-11-11,0.002784592953695375
2015-11-12,-0.012496156364113165
2015-11-13,-0.010405304838326024
2015-11-16,0.009093784791251558
2015-11-17,0.0033791224318104884
2015-11-18,0.009823168050088205
2015-11-19,0.003057718486676686
2015-11-20,-0.005542186427434426
2015-11-23,-0.00612984652054227
2015-11-24,-0.0025232253706712893
2015-11-25,0.006464426397485568
2015-11-26,0.0
2015-11-27,0.007819518940304748
2015-11-30,0.0008306726918654306
2015-12-01,0.0027687578620492204
2015-12-02,-0.013804506253320747
2015-12-03,-0.009518275826800093
