date,QQQ Buy-and-Hold,Equal-Weight Monthly,Inverse Volatility,Momentum Top-20%,Supervised + MVO
2021-03-30,0.9949667473860163,0.9958675399249457,0.9958675399249457,0.9958675399249457,0.9958675399249457
2021-03-31,1.0101926696013555,1.0084440867815727,1.008467251870705,1.008467251870705,1.008467251870705
2021-04-01,1.0274128638149542,1.0269601907139836,1.026833622863637,1.026833622863637,1.026833622863637
2021-04-05,1.047924963912913,1.0394461171760248,1.0393258409246118,1.0393258409246118,1.0393258409246118
2021-04-06,1.047197008403104,1.0394630999521588,1.039464532579948,1.039464532579948,1.039464532579948
2021-04-07,1.0497291442784555,1.0338662964819252,1.0338668343813595,1.0338668343813595,1.0338668343813595
2021-04-08,1.0606816833091293,1.0442581951263812,1.0442689182203713,1.0442689182203713,1.0442689182203713
2021-04-09,1.0671077150458816,1.04591426516709,1.0458738128082057,1.0458738128082057,1.0458738128082057
2021-04-12,1.0657148365028029,1.0435197564564966,1.0433627017769238,1.0433627017769238,1.0433627017769238
2021-04-13,1.078155101052294,1.0519716572590612,1.0516608793438595,1.0516608793438595,1.0516608793438595
2021-04-14,1.0652084888639806,1.0452044534435703,1.0450356945304002,1.0450356945304002,1.0450356945304002
2021-04-15,1.0813519611202955,1.060117723063824,1.0597933438993197,1.0597933438993197,1.0597933438993197
2021-04-16,1.0826185758696762,1.0603264950084046,1.059974133402698,1.059974133402698,1.059974133402698
2021-04-19,1.0727105466158464,1.0483398777998514,1.0481587786850546,1.0481587786850546,1.0481587786850546
2021-04-20,1.064891835176635,1.040977891266165,1.0406726206916397,1.0406726206916397,1.0406726206916397
2021-04-21,1.0740083793425668,1.0543480067599111,1.0540895019849825,1.0540895019849825,1.0540895019849825
2021-04-22,1.061061767154253,1.0468502676585252,1.0466024044286535,1.0466024044286535,1.0466024044286535
2021-04-23,1.0744197805853404,1.0591500683556487,1.0589288124194218,1.0589288124194218,1.0589288124194218
2021-04-26,1.0814153912780744,1.0651705207183477,1.0650826193263854,1.0650826193263854,1.0650826193263854
2021-04-27,1.0767306068506355,1.0606717601669524,1.0604199345239746,1.0604199345239746,1.0604199345239746
2021-04-28,1.0730903322000407,1.0564070338053118,1.0562070049709744,1.0608339827967215,1.0562070049709744
2021-04-29,1.0769522147216222,1.0573245834841707,1.0573527961458444,1.0523467854808983,1.0573527961458444
2021-04-30,1.0698931738711093,1.0458780035676947,1.0458778999431566,1.037299685983449,1.0458778999431566
2021-05-03,1.0641952964847858,1.042736924935929,1.0426342602876102,1.031006055061433,1.0426342602876102
2021-05-04,1.0450444592713264,1.0274616244650048,1.0273812333615548,1.008266240992424,1.0273812333615548
2021-05-05,1.0415306472550496,1.0217629909875767,1.0216886683941855,0.9950640354812823,1.0216886683941855
2021-05-06,1.0493810737731504,1.0262654501196835,1.0261088554221909,0.9976694964744494,1.0261088554221909
2021-05-07,1.0578961250635912,1.0360460860278942,1.0359259599950945,1.0056037419851567,1.0359259599950945
2021-05-10,1.0311797999404866,1.0146635682668406,1.0145038773716029,0.9955468724982115,1.0145038773716029
2021-05-11,1.0297551068982083,1.0161024734793869,1.0162684867575122,0.9895118284006851,1.0162684867575122
2021-05-12,1.0031022119328827,0.9911691459811479,0.9911235785145129,0.9759322827660607,0.9911235785145129
2021-05-13,1.010857493214315,0.9970013308165696,0.9967273313167418,0.98828435822861,0.9967273313167418
2021-05-14,1.0331739725184366,1.0157300630032542,1.0160169340867165,0.9930748926504773,1.0160169340867165
2021-05-17,1.0269063173355117,1.0089421584397993,1.0092070336315209,0.9886930158648944,1.0092070336315209
