date,RL Agent,QQQ
2009-04-03,0.006212504224971447,0.018576723581166688
2009-04-06,-0.005077881881404651,-0.0024729317494673886
2009-04-07,-0.02611964690202794,-0.02634012229540006
2009-04-08,0.02867860834759906,0.01686818309567628
2009-04-09,0.03324332606400786,0.03098577815824588
2009-04-13,-0.008883885865399913,-0.0015182500694779222
2009-04-14,-0.005051774410832374,-0.012160851914776005
2009-04-15,-0.0050230054264153315,-0.002770482651916595
2009-04-16,0.032082631753364114,0.025926117084203115
2009-04-17,0.007814963853670871,0.0021056630856870484
2009-04-20,-0.03809812034114148,-0.03212240045474801
2009-04-21,0.01433624449114843,0.013957647799129669
2009-04-22,0.011215635570525259,0.0030591827513584136
2009-04-23,-0.01031083579016421,0.00975858793231299
2009-04-24,0.018567126354409155,0.017517793546944604
2009-04-27,-0.013850838665805349,0.0011872206558867227
2009-04-28,-0.006522072832361536,-0.0074119507516005045
2009-04-29,0.012568384387508126,0.013739665111374366
2009-04-30,0.03436862006908853,0.010017693365715008
2009-05-01,0.007989920538726592,0.00262549631360387
2009-05-04,0.035280120114243335,0.019784852549194154
2009-05-05,-0.006678235434007287,-0.000855771456847565
2009-05-06,-0.0006302992750714813,0.0002854385627939493
2009-05-07,-0.04764882253425081,-0.023408843214979158
2009-05-08,-0.007616625096740243,0.0005847806331991112
2009-05-11,-0.004776769696681297,0.0035057320708251627
2009-05-12,-0.019560347097652697,-0.012227453533944943
2009-05-13,-0.04266906848696329,-0.026819434495916505
2009-05-14,0.019265935926342043,0.011205052031820317
2009-05-15,0.0017207587283126929,-0.0005993397562918945
2009-05-18,0.04512799495809107,0.02607182775937056
2009-05-19,0.015321225492872117,0.0046732444881087964
2009-05-20,-0.0019180840340345903,-0.0034887902630010847
2009-05-21,-0.02196748834590366,-0.018377767207236273
2009-05-22,0.000818942647445135,-0.003269031725478766
2009-05-26,0.04001162887394533,0.0372687658279236
2009-05-27,-0.010145931385349617,-0.006898476939404485
2009-05-28,0.013615240166823816,0.011577136184317105
2009-05-29,0.019727951856372643,0.012303553810144585
2009-06-01,0.04476655980554162,0.02854710459701315
2009-06-02,-0.013872675955717064,0.0013742498704487627
2009-06-03,-0.01832089868322704,-0.00301886199241852
2009-06-04,0.017380712077041963,0.011285785456912834
2009-06-05,-0.0008197023168765681,0.0010886023222915764
2009-06-08,-0.0069293921798104854,-0.002990895228273449
2009-06-09,0.02356992089769317,0.007635725995397191
2009-06-10,-0.004123280890757765,-0.0035184918187075587
