date,qqq_return
2018-04-03,0.011253111025802731
2018-04-04,0.015770249240104173
2018-04-05,0.005696478879254618
2018-04-06,-0.02502307671862347
2018-04-09,0.007022705524871942
2018-04-10,0.022063263273409683
2018-04-11,-0.005769002324150119
2018-04-12,0.012041513994067499
2018-04-13,-0.005178569608416783
2018-04-16,0.007622271935406433
2018-04-17,0.021525258845487727
2018-04-18,0.0020470763783120294
2018-04-19,-0.009192542654173352
2018-04-20,-0.01582683980661337
2018-04-23,-0.002526132180180385
2018-04-24,-0.021187440215452935
2018-04-25,0.0011991092736316489
2018-04-26,0.02105251761779514
2018-04-27,0.0006171591652297526
2018-04-30,-0.007094339383467041
2018-05-01,0.011432684167312246
2018-05-02,-0.005897767946247079
2018-05-03,-0.00012330359597134688
2018-05-04,0.018974031223169652
2018-05-07,0.008309368992687638
2018-05-08,-0.0010226763588048193
2018-05-09,0.010899352176762855
2018-05-10,0.010364466445834664
2018-05-11,-0.000943244093438933
2018-05-14,0.00171113155299496
2018-05-15,-0.011075270210247568
2018-05-16,0.006612542602571825
2018-05-17,-0.003846828311668382
2018-05-18,-0.005168047365153194
2018-05-21,0.005613120574684105
2018-05-22,-0.001306583093136915
2018-05-23,0.008443435463249882
2018-05-24,-0.0002949227943045418
2018-05-25,0.0010027114202970644
2018-05-29,-0.00441910641417842
2018-05-30,0.00716115904375636
2018-05-31,-0.0006463169882986453
2018-06-01,0.015699463423276327
2018-06-04,0.009030963316073226
2018-06-05,0.003098006754665983
2018-06-06,0.0058339624699468295
2018-06-07,-0.008131566250015765
2018-06-08,5.760894002393435e-05
2018-06-11,0.0026940290301045167
2018-06-12,0.005259781075562353
2018-06-13,-5.6328600422372865e-05
2018-06-14,0.01012355922587549
2018-06-15,-0.003491099706801837
2018-06-18,-0.0005777660390392514
2018-06-19,-0.0028325087164237095
2018-06-20,0.007102251137937499
2018-06-21,-0.008688033631914172
2018-06-22,-0.002219691781087274
2018-06-25,-0.022530532127714165
2018-06-26,0.004084836965914551
2018-06-27,-0.013598865717030839
2018-06-28,0.00860147165826275
2018-06-29,0.0026872884239905748
2018-07-02,0.006699655741426946
2018-07-03,-0.011574206467321102
2018-07-05,0.012412447296756612
2018-07-06,0.0155562204502675
2018-07-09,0.008997203851579316
2018-07-10,0.000733868055983633
2018-07-11,-0.005075856915577326
2018-07-12,0.01723164862606774
2018-07-13,0.0008359776355006954
2018-07-16,-0.0023941821178335987
2018-07-17,0.0060831371312197735
2018-07-18,-0.0018858710371295606
2018-07-19,-0.005002140124376497
2018-07-20,-0.000222961789699605
2018-07-23,0.0031840889339844747
2018-07-24,0.004121271116730663
2018-07-25,0.013976789453531424
2018-07-26,-0.015151645248301704
2018-07-27,-0.013495951508129322
2018-07-30,-0.01413130983468791
2018-07-31,0.007652064812539772
2018-08-01,0.003797386193476804
2018-08-02,0.013606339767721076
2018-08-03,0.003063520859484692
2018-08-06,0.005886400135914682
2018-08-07,0.00364353215784341
2018-08-08,0.0012101604134369115
2018-08-09,-0.0006044808495996312
2018-08-10,-0.00764110670085183
2018-08-13,-0.0011079143738180752
2018-08-14,0.006266934509739253
2018-08-15,-0.012234850153431065
2018-08-16,0.003291629175465216
2018-08-17,0.00022242763597013493
2018-08-20,-0.0008894236335363903
2018-08-21,0.003672639973159031
2018-08-22,0.003881140354188073
2018-08-23,-0.0014358338841934382
2018-08-24,0.009292031242884802
2018-08-27,0.010192774206324584
2018-08-28,0.0014649419297678712
2018-08-29,0.01153779577125369
2018-08-30,-0.001767177268415021
