date,open,high,low,close,volume,transactions
2021-03-01 08:00:00-05:00,107.385,107.385,107.385,107.385,4800.0,1
2021-03-01 09:00:00-05:00,108.85,109.735,108.475,108.735,81100.0,953
2021-03-01 10:00:00-05:00,108.7175,109.945,108.7175,109.05,95034.0,1529
2021-03-01 11:00:00-05:00,109.125,110.675,108.965,110.365,182652.0,1840
2021-03-01 12:00:00-05:00,110.35,110.64,110.1,110.37,83776.0,1177
2021-03-01 13:00:00-05:00,110.43,110.9285,110.3,110.73,81810.0,1181
2021-03-01 14:00:00-05:00,110.785,111.0175,110.525,110.525,95764.0,1478
2021-03-01 15:00:00-05:00,110.47,110.77,110.04,110.36,419992.0,4368
2021-03-01 16:00:00-05:00,110.36,110.36,110.36,110.36,146504.0,26
2021-03-02 09:00:00-05:00,110.11,110.395,108.9,110.25,96602.0,1081
2021-03-02 10:00:00-05:00,110.28,111.055,109.84,110.02,181032.0,1968
2021-03-02 11:00:00-05:00,110.115,110.945,109.8131,110.07,113646.0,1507
2021-03-02 12:00:00-05:00,110.015,110.8875,109.76,110.2725,120210.0,1358
2021-03-02 13:00:00-05:00,110.425,111.375,110.375,111.115,110726.0,1364
2021-03-02 14:00:00-05:00,111.09,111.585,110.67,111.585,112792.0,1646
2021-03-02 15:00:00-05:00,111.535,111.655,111.095,111.115,329368.0,4223
2021-03-02 16:00:00-05:00,111.205,111.205,111.205,111.205,6796.0,20
2021-03-03 09:00:00-05:00,111.25,112.49,110.235,110.32,56084.0,632
2021-03-03 10:00:00-05:00,110.305,111.0725,109.88,110.8525,117684.0,1853
2021-03-03 11:00:00-05:00,110.9,112.18,110.78,111.9655,115348.0,1388
2021-03-03 12:00:00-05:00,111.9775,112.73,111.855,112.385,122916.0,1617
2021-03-03 13:00:00-05:00,112.405,113.155,112.3,113.1375,121392.0,1821
2021-03-03 14:00:00-05:00,113.1525,113.305,112.43,113.15,150752.0,2188
2021-03-03 15:00:00-05:00,113.245,113.57,111.02,111.38,470586.0,4813
2021-03-03 16:00:00-05:00,111.38,111.8696,110.76,110.76,20468.0,24
2021-03-04 09:00:00-05:00,111.295,111.8,110.5,111.8,96778.0,871
2021-03-04 10:00:00-05:00,111.795,111.795,110.055,110.4063,170988.0,1627
2021-03-04 11:00:00-05:00,110.375,111.27,109.39,111.23,130602.0,1538
2021-03-04 12:00:00-05:00,111.23,111.4125,109.1075,109.52,269194.0,2847
2021-03-04 13:00:00-05:00,109.85,110.06,108.045,108.3413,211122.0,2430
