date,open,high,low,close,volume,transactions
2021-03-01 09:00:00-05:00,152.21,153.48,150.58,152.04,134289.0,1384
2021-03-01 10:00:00-05:00,152.04,152.61,151.54,152.33,109491.0,1825
2021-03-01 11:00:00-05:00,152.38,152.7399,151.68,152.42,211868.0,2908
2021-03-01 12:00:00-05:00,152.35,153.2,151.89,153.2,122920.0,2088
2021-03-01 13:00:00-05:00,153.05,153.55,152.75,153.39,188724.0,2777
2021-03-01 14:00:00-05:00,153.46,153.48,152.3525,152.48,98305.0,2052
2021-03-01 15:00:00-05:00,152.5,153.44,152.22,152.63,324593.0,4391
2021-03-01 16:00:00-05:00,152.55,152.55,152.55,152.55,13559.0,21
2021-03-02 09:00:00-05:00,152.74,153.36,151.29,153.04,182963.0,1749
2021-03-02 10:00:00-05:00,153.11,154.68,152.81,154.41,324836.0,3539
2021-03-02 11:00:00-05:00,154.32,154.98,153.6,154.35,256544.0,3283
2021-03-02 12:00:00-05:00,154.15,154.4,152.9,153.11,110863.0,2333
2021-03-02 13:00:00-05:00,153.23,153.905,152.39,153.38,161161.0,2400
2021-03-02 14:00:00-05:00,153.48,153.92,153.19,153.82,156721.0,2439
2021-03-02 15:00:00-05:00,153.83,154.59,153.33,153.33,279481.0,4658
2021-03-02 16:00:00-05:00,153.71,153.71,153.71,153.71,82413.0,26
2021-03-02 18:00:00-05:00,153.5,153.5,153.5,153.5,100.0,1
2021-03-03 08:00:00-05:00,152.74,152.74,152.72,152.72,461.0,9
2021-03-03 09:00:00-05:00,152.89,153.33,150.37,150.775,71056.0,1261
2021-03-03 10:00:00-05:00,150.43,151.5899,146.9,148.09,346162.0,6963
2021-03-03 11:00:00-05:00,147.985,150.6398,147.8605,149.94,146797.0,3191
2021-03-03 12:00:00-05:00,149.78,150.21,148.6,149.09,101390.0,2324
2021-03-03 13:00:00-05:00,149.29,150.415,148.58,148.72,93474.0,2120
2021-03-03 14:00:00-05:00,148.7,149.96,147.6601,149.73,242748.0,3156
2021-03-03 15:00:00-05:00,149.66,149.855,147.23,147.95,281183.0,5280
2021-03-03 16:00:00-05:00,147.93,148.7881,146.44,147.93,22883.0,27
2021-03-04 05:00:00-05:00,146.0,146.0,146.0,146.0,253.0,2
2021-03-04 09:00:00-05:00,147.51,148.4,145.28,145.35,85139.0,1479
2021-03-04 10:00:00-05:00,145.53,148.07,144.07,147.1,129222.0,2888
2021-03-04 11:00:00-05:00,146.98,148.54,146.53,147.43,106721.0,2449
2021-03-04 12:00:00-05:00,147.72,148.06,144.39,144.86,124682.0,2896
2021-03-04 13:00:00-05:00,145.34,145.98,144.02,144.02,92854.0,2428
2021-03-04 14:00:00-05:00,144.38,147.36,144.21,146.65,121655.0,2777
2021-03-04 15:00:00-05:00,146.77,147.0153,144.67,145.1,194517.0,4649
2021-03-04 16:00:00-05:00,145.45,145.45,145.45,145.45,5284.0,30
2021-03-04 19:00:00-05:00,145.1,145.2,145.1,145.2,200.0,2
2021-03-05 09:00:00-05:00,146.23,146.74,144.05,144.64,28861.0,646
2021-03-05 10:00:00-05:00,143.83,144.725,141.5,143.35,214512.0,2754
