,0
2011-03-30,0.026398968914004284
2011-03-31,0.004769860108847501
2011-04-01,-0.004788260787476739
2011-04-04,0.0010815387906983887
2011-04-05,-0.010632885801580616
2011-04-06,-0.0032426317925990933
2011-04-07,0.0006844028592694062
2011-04-08,0.018470617176547854
2011-04-11,-0.004952854852290134
2011-04-12,-0.016918261508395482
2011-04-13,0.008991898073152926
2011-04-14,0.0013214393661304946
2011-04-15,-0.006463736091658068
2011-04-18,-0.003635413607968263
2011-04-19,-0.012098393522998685
2011-04-20,0.017560587590631282
2011-04-21,0.008218038454125498
2011-04-22,-0.0003675051632207049
2011-04-25,-0.0010586426075610555
2011-04-26,-0.011711124912372028
2011-04-27,0.013929671124086607
2011-04-28,0.016292096564805014
2011-05-02,0.015681627866534376
2011-05-06,-0.014493912273760845
2011-05-09,-0.006574601510862754
2011-05-10,0.0024891706370591127
2011-05-11,0.004633986479564589
2011-05-12,-0.014964060001176116
2011-05-13,-0.006986034965351218
2011-05-16,-0.009376296767115266
2011-05-17,0.0009122675309078954
2011-05-18,0.00993627603293712
2011-05-19,-0.004270277755036633
2011-05-20,-0.0014281770086848056
2011-05-23,-0.015243986114570007
2011-05-24,0.001748302096940657
2011-05-25,-0.005728507509102365
2011-05-26,0.01476936176686805
2011-05-27,-0.004194641925033493
2011-05-30,-0.0017822736080230772
2011-05-31,0.019859162902959193
2011-06-01,0.0026697547343543793
2011-06-02,-0.016931780858225887
2011-06-03,-0.00657559548344544
2011-06-06,-0.011784437135591186
2011-06-07,0.0066735877173420555
2011-06-08,0.0006893783712034196
2011-06-09,0.0018721101269945084
2011-06-10,0.004995171420254296
2011-06-13,-0.006961047182905689
2011-06-14,0.010539570832644785
2011-06-15,0.002778682116904241
2011-06-16,-0.01702888912643119
2011-06-17,-0.006362565036077572
2011-06-20,0.0003122443434169231
2011-06-21,0.011261090087885561
2011-06-22,0.017946683966002075
2011-06-23,-0.0033947444641954094
2011-06-24,0.008541413496729655
2011-06-27,-0.010373323617528407
2011-06-28,0.007378222422100622
2011-06-29,0.015367353820979313
2011-06-30,0.0019219739575617734
2011-07-01,0.005295435308499741
2011-07-04,0.009831661933651148
2011-07-05,0.0007395936517444746
2011-07-06,0.011032434147989045
2011-07-07,-0.0011248045902643167
2011-07-08,0.006612044181398158
2011-07-11,-0.0067273632419732055
2011-07-12,-0.014261871970466244
2011-07-13,0.0037497508397659196
2011-07-14,-0.002711949466073893
2011-07-15,0.0038596161200450396
2011-07-19,-0.00849669228774208
2011-07-20,0.011747619475044768
2011-07-21,0.00044866105370244824
2011-07-22,0.012159437084849012
2011-07-25,-0.00810300945102116
2011-07-26,0.004747255181849264
2011-07-27,-0.005004030438880203
2011-07-28,-0.014515582374309166
2011-07-29,-0.00690000238682742
2011-08-01,0.013422056936407856
2011-08-02,-0.012084275350175422
2011-08-03,-0.021072507702715848
2011-08-04,0.002286989694714414
2011-08-05,-0.03719775553533511
2011-08-08,-0.021755153297615903
2011-08-09,-0.016826391778959393
2011-08-10,0.01053831644602754
2011-08-11,-0.006284039945244402
2011-08-12,-0.002028593182913596
2011-08-15,0.013687445996769299
2011-08-16,0.002313293246567927
2011-08-17,-0.005508680670228916
2011-08-18,-0.012531383987767097
2011-08-19,-0.025103484120060138
2011-08-22,-0.010449345254108677
2011-08-23,0.012155575337527535
2011-08-24,-0.010694985642881072
2011-08-25,0.015365276279617479
2011-08-26,0.002897728872990557
2011-08-29,0.006088960427806711
2011-08-30,0.01158589207021965
2011-08-31,0.00014516631085825793
2011-09-01,0.011791987568326556
2011-09-02,-0.0121467831411044
2011-09-05,-0.018577265017579947
2011-09-06,-0.022071891647259312
2011-09-07,0.020119717022571093
2011-09-08,0.003390228279605445
2011-09-09,-0.006307199287440057
2011-09-12,-0.02311719965791037
2011-09-13,0.009475516690871988
2011-09-14,-0.011371081744829925
2011-09-15,0.017642636445926563
2011-09-16,0.02252889039241457
2011-09-20,-0.016123346076303613
2011-09-21,0.0022840698501211953
2011-09-22,-0.02069523809098206
2011-09-26,-0.0217434853507521
2011-09-27,0.028160574985111042
2011-09-28,0.0006620474199261484
2011-09-29,0.009933095500035849
2011-09-30,-0.00010808008026885751
2011-10-03,-0.017793610283960315
2011-10-04,-0.010457030694679181
2011-10-05,-0.008649315220681353
2011-10-06,0.016585874560761438
2011-10-07,0.009809950051268945
2011-10-11,0.019529048229405932
2011-10-12,-0.003964049077897269
2011-10-13,0.009652199430661756
2011-10-14,-0.008533141309891468
2011-10-17,0.015048039660139567
2011-10-18,-0.015506268208267948
2011-10-19,0.0035037974841918285
2011-10-20,-0.01030370315040019
2011-10-21,-0.000375568498677592
2011-10-24,0.01902211308127666
2011-10-25,-0.009234631252984182
2011-10-26,-0.0015794744112774817
2011-10-27,0.02035445261464819
2011-10-28,0.013883283663959967
2011-10-31,-0.006859321118195538
2011-11-01,-0.017007508927260884
2011-11-02,-0.02208128324372549
2011-11-04,0.01863109318824252
2011-11-07,-0.003898305423253645
2011-11-08,-0.012727151211361698
2011-11-09,0.011545323934515128
2011-11-10,-0.029083702532722078
2011-11-11,0.0016080747916757954
2011-11-14,0.010479862118909056
2011-11-15,-0.007179528157681969
2011-11-16,-0.009221514825305643
2011-11-17,0.0019460492603744495
2011-11-18,-0.01234956336652826
2011-11-21,-0.0031810042738331656
2011-11-22,-0.004016317004319259
2011-11-24,-0.01798733987809209
2011-11-25,-0.0006332267071810227
2011-11-28,0.015622587767851304
2011-11-29,0.022965949007764275
2011-11-30,-0.005096824342194384
2011-12-01,0.019297812757864685
