,0
2020-03-31,-0.008800691398100913
2020-04-01,-0.04501766504992144
2020-04-02,-0.013655347484023417
2020-04-03,8.242735404362378e-05
2020-04-06,0.04243003869930262
2020-04-07,0.020126660881125247
2020-04-08,0.021269484169633923
2020-04-09,-0.0003860182085545505
2020-04-10,0.007894773506077923
2020-04-13,-0.023340236909249468
2020-04-14,0.03126595797161924
2020-04-15,-0.004517621009339501
2020-04-16,-0.013293577015610736
2020-04-17,0.031469895151986726
2020-04-20,-0.011465931876415536
2020-04-21,-0.019743631678345697
2020-04-22,-0.007407899645848315
2020-04-23,0.015231006783601453
2020-04-24,-0.008617822121372076
2020-04-27,0.027059531882722476
2020-04-28,-0.0006081542626726888
2020-04-30,0.021369478098507644
2020-05-01,-0.028441550766797552
2020-05-07,0.002824758362454549
2020-05-08,0.025632844730352433
2020-05-11,0.010484631077923856
2020-05-12,-0.0011858217102690416
2020-05-13,-0.00488202601586285
2020-05-14,-0.01738148723152666
2020-05-15,0.006160821790741844
2020-05-18,0.0048039878411394454
2020-05-19,0.014886399242564519
2020-05-20,0.007913552437667892
2020-05-21,-0.0020800937569021016
2020-05-22,-0.007986955542084284
2020-05-25,0.017338015380786498
2020-05-26,0.02552928630449469
2020-05-27,0.006960620756582658
2020-05-28,0.02320718659105081
2020-05-29,-0.0017530287222763397
2020-06-01,0.008433171330931355
2020-06-02,0.011930654047151767
2020-06-03,0.012906720071330646
2020-06-04,0.0036252471769253614
2020-06-05,0.0074018398448427725
2020-06-08,0.013749687132407207
2020-06-09,-0.003756576853469973
2020-06-10,0.0014689653474906361
2020-06-11,-0.02819634570143481
2020-06-12,-0.0074502895413141035
2020-06-15,-0.03472380929364505
2020-06-16,0.048825609501438993
2020-06-17,-0.005599592184528546
2020-06-18,-0.004466507888035709
2020-06-19,0.005516688980146345
2020-06-22,-0.0018470537329461356
2020-06-23,0.0049819453229063
2020-06-24,-0.0006532633631854967
2020-06-25,-0.012182805879781267
2020-06-26,0.011333935596452793
2020-06-29,-0.022967269742763974
2020-06-30,0.013325803226224675
2020-07-01,-0.007466309507368374
2020-07-02,0.0010953242913898098
2020-07-03,0.0072482531556439245
2020-07-06,0.01828881005887628
2020-07-07,-0.004391479710773916
2020-07-08,-0.007784279455390619
2020-07-09,0.004039399442351099
2020-07-10,-0.010585265916000286
2020-07-13,0.022158444461287008
2020-07-14,-0.008678197193211279
2020-07-15,0.015871522529758764
2020-07-16,-0.00763289642849363
2020-07-17,-0.0032471798932686147
2020-07-20,0.0009279237407262553
2020-07-21,0.007339732705146096
2020-07-22,-0.005794880666698421
2020-07-27,-0.0015717466415493542
2020-07-28,-0.002573918695775723
2020-07-29,-0.011487271454295511
2020-07-30,-0.0025842132250604166
2020-07-31,-0.02816706106462441
2020-08-03,0.022357478552510468
2020-08-04,0.017043154126153315
2020-08-05,-0.0026052729804526553
2020-08-06,-0.004294908490516169
2020-08-07,-0.003934799970692016
2020-08-11,0.018822298292939577
2020-08-12,0.004119547844747107
2020-08-13,0.017757359969658326
2020-08-14,0.0017097061442563621
2020-08-17,-0.008270273642939086
2020-08-18,-0.0019773310909543262
2020-08-19,0.002582494905802424
2020-08-20,-0.009951716574976732
2020-08-21,0.0017342905094095418
2020-08-24,0.0028450317906971723
2020-08-25,0.013541564611740275
2020-08-26,-0.000253689947959157
2020-08-27,-0.00352069447845349
2020-08-28,-0.014055364768437717
2020-08-31,0.011235996294613582
2020-09-01,-7.30108325286416e-05
2020-09-02,0.004714311809575156
2020-09-03,0.009393792468347817
2020-09-04,-0.011084327401455152
2020-09-07,-0.004976441733901882
2020-09-08,0.007976701848934287
2020-09-09,-0.010380271484023429
2020-09-10,0.008810650014500654
2020-09-11,0.0073602783190873655
2020-09-14,0.0065285544883009194
2020-09-15,-0.004431801996988671
2020-09-16,0.000879930424958042
2020-09-17,-0.006652039844349256
2020-09-18,0.001755263634198867
2020-09-23,-0.0005911973053910335
2020-09-24,-0.01107960636816141
2020-09-25,0.005058893673984599
2020-09-28,0.013230124491141693
2020-09-29,0.0011688037555235287
2020-09-30,-0.015037978283970466
2020-10-02,-0.006694757488997616
2020-10-05,0.012255382332869047
2020-10-06,0.005215730537400987
2020-10-07,-0.0004655748799599069
2020-10-08,0.009573996513149385
2020-10-09,-0.001157896475679987
2020-10-12,-0.002582591109889898
2020-10-13,0.0018290424786038262
2020-10-14,0.0010571733410922324
2020-10-15,-0.005057830585491141
2020-10-16,-0.00410935731044193
2020-10-19,0.011127423330229425
2020-10-20,-0.004397415463307852
2020-10-21,0.0030730154436429125
2020-10-22,-0.006987951488688582
2020-10-23,0.0018028383138253279
2020-10-26,-0.0009461405819395363
2020-10-27,-0.0003634519018959059
2020-10-28,-0.002865178677608604
2020-10-29,-0.003696661886960606
2020-10-30,-0.015206991020306204
2020-11-02,0.013855063598817718
2020-11-04,0.017159980904289496
2020-11-05,0.01730512090463887
2020-11-06,0.009124605824563758
2020-11-09,0.021155375101629792
2020-11-10,0.002646957484975232
2020-11-11,0.01782771532055971
2020-11-12,0.006756763524448539
2020-11-13,-0.005290245250308634
2020-11-16,0.020525613836130052
2020-11-17,0.004156781773216434
2020-11-18,-0.011012212559269319
2020-11-19,-0.003645843771502677
2020-11-20,-0.004172945501113801
2020-11-24,0.025001428843261397
2020-11-25,0.0050168764409244115
2020-11-26,0.009143722010529931
2020-11-27,0.004047146768520138
2020-11-30,-0.007922465264125211
2020-12-01,0.013389007384579932
2020-12-02,0.0005017783163521194
2020-12-03,0.0003129986936403206
2020-12-04,-0.0021682310368845714
2020-12-07,-0.007618367577145735
2020-12-08,-0.003027010388022222
2020-12-09,0.0132564443816372
2020-12-10,-0.0023006696266819615
2020-12-11,-0.0038765051523100835
2020-12-14,0.0029985878738891802
