date,RL Agent,QQQ
2009-03-31,0.02368167527181828,0.04142702847089108
2009-04-01,0.010664034420928333,0.019521569174329345
2009-04-02,0.034464092439136146,0.05274544614733845
2009-04-03,-0.011110809764160127,0.01784483804167669
2009-04-06,-0.012198202536007514,-0.032029541253956406
2009-04-07,-0.008526839367956358,-0.024730322787429482
2009-04-08,0.0038785733672342905,0.017857061464348734
2009-04-09,0.02274663687307503,0.030877523184436484
2009-04-14,0.011739793158352147,0.0027227361331756406
2009-04-15,-0.005374090531159103,0.011541401732354295
2009-04-16,0.010594297736926536,0.010402848618912719
2009-04-17,0.016574502718231673,-0.000996937240991147
2009-04-20,-0.03958373318450966,-0.05817793021938189
2009-04-21,0.0035923717386126854,0.026826576057300544
2009-04-22,0.025176251402559448,-0.004468540342067229
2009-04-23,-0.005656854380503945,0.022789778295607466
2009-04-24,0.0242357144465917,0.02869697764146073
2009-04-27,-0.003236467540334748,-0.02264511840054817
2009-04-28,-0.019217829988632914,-0.005037615639948312
2009-04-29,0.018914944873131345,0.030712597602096547
2009-04-30,0.011692531669420218,0.012442647156520215
2009-05-04,0.02088491112516103,0.04915913318040932
2009-05-05,-0.004572940700453825,-0.014179791937854125
2009-05-06,0.0057123858547306824,0.02470277944769239
2009-05-07,-0.0047296207890656534,-0.015868526935593374
2009-05-08,0.022857434969326802,0.04837268475863521
2009-05-11,-0.017132095802428974,-0.025436691038881798
2009-05-12,-0.00949381437124868,0.004248766937936965
2009-05-13,-0.043057079373171735,-0.036868733818442134
2009-05-14,0.004674608549000004,0.01129580932764207
2009-05-15,0.010903360426300019,-0.016754864951030624
2009-05-18,0.02630583622886007,0.04985811133228912
2009-05-19,0.025156202660715218,0.010519998028883482
2009-05-20,0.008710186816236134,0.00981566476687945
2009-05-21,-0.024124422746439795,-0.0011780665635561238
2009-05-22,0.011727870608646372,0.009436516854583132
2009-05-25,0.0019649454344720175,0.0
2009-05-26,0.0066713774798738065,0.022494813430235405
2009-05-27,0.007613471750405883,-0.024000024683303423
2009-05-28,-0.012181711640220746,0.018735588018427896
2009-05-29,-4.537382600455978e-05,0.013792819398678047
2009-06-01,0.035820598133109754,0.026927798882706355
2009-06-02,-0.00019317102433205326,0.011040105092760877
2009-06-03,-0.015420056691196537,-0.032487072289848706
2009-06-04,-0.001711286552266014,0.011004673708377544
2009-06-05,0.007697128110309425,-0.01786188557185031
2009-06-08,-0.0166481938749319,-0.00710435026491707
2009-06-09,-0.0014896049880758443,0.016027677784953065
2009-06-10,0.01164202522092295,-0.0067606077827048194
2009-06-11,0.008899058766515682,0.01332925721006073
2009-06-12,-0.007175267982383731,-0.0008396707040098095
2009-06-15,-0.03213609845080481,-0.04845904421123892
2009-06-16,-0.006539036563507147,-0.01118639048722836
2009-06-17,-0.022467919558321572,-0.0005951513432163047
2009-06-18,0.011735374014624413,0.005659108094384635
2009-06-19,0.008868693557793008,0.011386837144664597
