,RL Agent,QQQ
2009-07-30,1.2889478387712252,1.247438431265907
2009-07-31,1.2939081100561913,1.2436563097676818
2009-08-03,1.3273738565183586,1.2622558564958208
2009-08-04,1.3390598454994358,1.2622558564958208
2009-08-05,1.3472456142613927,1.252483803543345
2009-08-06,1.3294797399031042,1.2414496097519345
2009-08-07,1.3666456316973614,1.2572117329011958
2009-08-10,1.3598512569364338,1.2483845166106025
2009-08-11,1.3498547606218592,1.237666517055966
2009-08-12,1.3794565325701438,1.2568966486047004
2009-08-13,1.3895005238483136,1.2638321104335073
2009-08-14,1.3566295268049247,1.249331156925437
2009-08-17,1.299272898851448,1.2130770388735765
2009-08-18,1.3310234726667203,1.2304155547030593
2009-08-19,1.337383283628748,1.2389275479546225
2009-08-20,1.3529436285427912,1.253428501462693
2009-08-21,1.3813750170097032,1.2701368486991844
2009-08-24,1.3658980578012632,1.268875956543063
2009-08-25,1.379866636648816,1.2726589104964967
2009-08-26,1.3775339963466835,1.2704522104807494
2009-08-27,1.3883192274168794,1.2736048570986571
2009-08-28,1.3951598023744411,1.2748656105122438
2009-08-31,1.371808356350693,1.2619404947142556
2009-09-01,1.3358511815463814,1.2382972406190962
2009-09-02,1.333901908631033,1.2373512940169356
2009-09-03,1.3525288346790851,1.2455473705167943
2009-09-04,1.390915861691479,1.272343548714931
2009-09-08,1.4166302089297433,1.2843232728808978
2009-09-09,1.455931381052679,1.2953569117021688
2009-09-10,1.4753382711644532,1.3076519976497005
2009-09-11,1.4674453689686808,1.3089127510632872
2009-09-14,1.4879821415583667,1.3139565971728424
2009-09-15,1.510042163261729,1.3180550516503762
2009-09-16,1.528229022302334,1.3372847669715062
2009-09-17,1.5169510284067398,1.3369692664474064
2009-09-18,1.5294940692973842,1.3392096808991065
2009-09-21,1.5286779343736003,1.3433127138802883
2009-09-22,1.5489988425510304,1.345836301845483
2009-09-23,1.53247560043614,1.339526013878415
2009-09-24,1.4972699556710782,1.327534496596992
2009-09-25,1.4809467722485088,1.3158590348098078
2009-09-28,1.513806726582042,1.3382634568118765
2009-09-29,1.5086913956632768,1.3322681143987696
2009-09-30,1.5117274519009165,1.3332148934561387
2009-10-01,1.4467053579885074,1.2937705295594437
2009-10-02,1.4392818059285926,1.289983829557571
2009-10-05,1.4694914570053388,1.3003972892483553
2009-10-06,1.5023900695009875,1.3234322960710194
2009-10-07,1.4951310130910385,1.3272187185878228
2009-10-08,1.5117741968339595,1.3328989767044346
2009-10-09,1.523052335726045,1.3404726541932503
2009-10-12,1.5329323916326518,1.3433127138802892
2009-10-13,1.5321925100896434,1.343627520691715
2009-10-14,1.5641690052155839,1.361929603425276
2009-10-15,1.5524354719760312,1.358775014411881
2009-10-16,1.5186782061438737,1.349939057341596
2009-10-19,1.5439879624811474,1.36350752227338
2009-10-20,1.5376925011613902,1.363823577767619
2009-10-21,1.525927984406288,1.3612987411196114
2009-10-22,1.5408537467016075,1.3666628049994491
2009-10-23,1.5363803745135647,1.3609836568231157
2009-10-26,1.535780014713012,1.3565662332581125
2009-10-27,1.4872325988849175,1.3360545369155739
2009-10-28,1.4418716378847587,1.3060765761672244
2009-10-29,1.471940799776635,1.328165775130263
2009-10-30,1.42417980459256,1.2925086662055798
2009-11-02,1.4362287227937296,1.297873146313022
2009-11-03,1.4496036245352706,1.3019746531263212
2009-11-04,1.4416645330822402,1.3041837117651596
2009-11-05,1.484453461201442,1.3363703149247435
2009-11-06,1.4963316069450725,1.3442590767100546
2009-11-09,1.5236117774227937,1.3729739254217264
2009-11-10,1.543119566199635,1.3764452636420343
2009-11-11,1.5511167588558585,1.3852813594548539
2009-11-12,1.5491861913746987,1.3773923201844733
2009-11-13,1.5665800229918498,1.3887521427050225
2009-11-16,1.586488292624001,1.40295257988275
2009-11-17,1.599418472332381,1.407369448477614
2009-11-18,1.5882147671684586,1.3994804092072333
2009-11-19,1.5594503313077783,1.3777078207085731
2009-11-20,1.5517161231207022,1.3707651442679574
2009-11-23,1.5773272067046313,1.392854065745926
2009-11-24,1.5681232788740558,1.3881205866866837
2009-11-25,1.588518349819724,1.3941164840699303
2009-11-27,1.5552747078796427,1.3729739254217266
2009-11-30,1.565104596427284,1.3745526767250393
2009-12-01,1.5938950218245067,1.388752142705023
2009-12-02,1.6041629227970613,1.3906454233346919
2009-12-03,1.5960338809021097,1.3849655814456843
2009-12-04,1.6086070769308798,1.3922226484701221
2009-12-07,1.5928869925768379,1.3855964437513495
2009-12-08,1.58188778101702,1.3770766809178385
2009-12-09,1.590552255857965,1.390961340086396
2009-12-10,1.5986307212409763,1.3979030453292682
2009-12-11,1.593764203057038,1.3925381489942217
2009-12-14,1.6120128045399342,1.4057919458571144
2009-12-15,1.59823115771789,1.3979030453292685
2009-12-16,1.6129467641228727,1.3997970196716114
2009-12-17,1.5903722917699263,1.3827573552620547
2009-12-18,1.6020192046491826,1.4052935826721686
2009-12-21,1.6214945440159532,1.4210969123542607
2009-12-22,1.6340708099511554,1.4296311044113894
2009-12-23,1.6536623105987778,1.4400617681764873
2009-12-24,1.6645323459866932,1.4533372088748062
2009-12-28,1.6688182286378965,1.4609237894193567
2009-12-29,1.6584224157244427,1.4549174863460017
2009-12-30,1.6655741650588316,1.4593428182354875
2009-12-31,1.6489193813744776,1.4460673775371686
2010-01-04,1.6745933598505793,1.4672446218190685
2010-01-05,1.6858965869460982,1.4672446218190685
2010-01-06,1.670965561128584,1.4583946517527704
2010-01-07,1.6524171764836295,1.4593428182354875
2010-01-08,1.6585334437388428,1.471353343244176
2010-01-11,1.6558101654195028,1.4653482888536338
2010-01-12,1.6277406676396287,1.4470151277922811
2010-01-13,1.6545001885069734,1.4650325108444646
2010-01-14,1.6571628001122227,1.466296316593816
2010-01-15,1.6312806072718185,1.4492283487071633
2010-01-19,1.6476693577278807,1.472617565221132
2010-01-20,1.6131968565264296,1.451441292136976
2010-01-21,1.6019463762129007,1.437849657201883
2010-01-22,1.559384355304951,1.3958109466472528
2010-01-25,1.5634003413384956,1.4005523340309776
2010-01-26,1.5599947495023694,1.4018157235527258
2010-01-27,1.574361970965677,1.4128786370488362
2010-01-28,1.5333670389430571,1.376529619103183
2010-01-29,1.4903186160478075,1.3525077366305969
2010-02-01,1.5216026748689293,1.3673634548001115
2010-02-02,1.5349956745727602,1.379690729015713
2010-02-03,1.5441498145426586,1.3872766158475895
2010-02-04,1.4914027847415423,1.3471338220307894
2010-02-05,1.4995736753331734,1.3585126522786044
2010-02-08,1.4960367397177616,1.3487147932146588
2010-02-09,1.519828884493619,1.3626223449014558
2010-02-10,1.5256799065746098,1.359777290483165
2010-02-11,1.5566575504905054,1.380322978746726
2010-02-12,1.5538346883344543,1.383167894422482
2010-02-16,1.5834057884567385,1.400868667010287
2010-02-17,1.5880517768761961,1.408769776881194
2010-02-18,1.5989581130247894,1.4176201631750966
2010-02-19,1.5977418377751573,1.4169881909291533
2010-02-22,1.5946694553900824,1.4141429977683277
2010-02-23,1.5785508114480375,1.3958109466472532
2010-02-24,1.5915919346631628,1.4100337213730807
2010-02-25,1.6003725176147476,1.4097178046213763
2010-02-26,1.6099375422253606,1.4147753862418753
2010-03-01,1.65633609104457,1.4353209357629013
2010-03-02,1.6594293640667899,1.4397455739397131
2010-03-03,1.6449631868909362,1.4413258514109089
2010-03-04,1.65168402044677,1.4460673775371689
2010-03-05,1.6766342707541724,1.4678770102926164
2010-03-08,1.6764656179369004,1.4707212322556986
2010-03-09,1.6795614917119428,1.4789400625312623
2010-03-10,1.6980811760982608,1.4909503100548809
2010-03-11,1.7035218256530638,1.4966398639213232
2010-03-12,1.7017209637357649,1.4969563356431668
2010-03-15,1.699276658083337,1.4931632534846937
2010-03-16,1.7097171028212808,1.502645889509609
2010-03-17,1.7150768304005501,1.5067548884197866
2010-03-18,1.7109818992766395,1.5118123312977505
2010-03-19,1.6923198064130571,1.5026679495726398
2010-03-22,1.7175481908235053,1.516273458761211
2010-03-23,1.7316598840105912,1.526715638156696
2010-03-24,1.7187709001078044,1.5194378984945758
2010-03-25,1.713280169435411,1.5172225964416717
2010-03-26,1.7114006667654362,1.5188048163083543
2010-03-29,1.7173304339292879,1.5260831109406137
2010-03-30,1.718902985987729,1.5311454098072952
2010-03-31,1.7135643322528984,1.5238676701451748
2010-04-01,1.7192173395299657,1.5238676701451748
2010-04-06,1.7255380771742794,1.5282565718736323
2010-04-07,1.7138162206951901,1.5244946168326214
2010-04-08,1.723501499469812,1.5279434421753195
2010-04-09,1.7343667668645215,1.5370342378723838
2010-04-12,1.7432105027733054,1.5382885436217708
2010-04-13,1.751159240116384,1.5461255834021053
2010-04-14,1.777692078637229,1.564621404159861
2010-04-15,1.7876946080048406,1.5715180926381072
2010-04-16,1.7502623250949623,1.552708317433053
2010-04-19,1.74047694958932,1.5517683785054572
2010-04-20,1.7589853682086676,1.5596052808276277
2010-04-21,1.7521630322616537,1.5683830842845432
2010-04-22,1.786684836567015,1.5771607502832947
2010-04-23,1.796064290518009,1.5837443090632282
2010-04-26,1.7975772055967008,1.5802953462623657
2010-04-27,1.7471339185800734,1.5467526675477166
2010-04-28,1.7494260752345054,1.5476935686824627
2010-04-29,1.7975815555237014,1.5746533759079995
2010-04-30,1.7456725976858214,1.5436176591941533
2010-05-03,1.7880285237707727,1.5652483508473085
2010-05-04,1.726160596546451,1.5182248750418228
2010-05-05,1.6986243564629966,1.5103878352614883
2010-05-06,1.637363793651685,1.4599160839459622
2010-05-07,1.595798633877134,1.4235512516597337
2010-05-10,1.6840968755191557,1.4975352219815778
2010-05-11,1.6697338269214217,1.4959675116175495
2010-05-12,1.7096733592611801,1.5241810747598161
2010-05-13,1.6729278679242001,1.5000432836476947
2010-05-14,1.6345276387662693,1.471201536694502
2010-05-17,1.6398625464762935,1.4759039804957657
2010-05-18,1.6215882781238595,1.455527869508326
2010-05-19,1.6160135668591156,1.4439285997706524
2010-05-20,1.5535023290308556,1.3903214277270692
2010-05-21,1.5854778735541069,1.4056826525057542
2010-05-24,1.5674537639781494,1.4000402697768952
2010-05-25,1.5760951363591102,1.401293613319132
2010-05-26,1.5675212244976504,1.385619396300299
2010-05-27,1.6353908652915037,1.4379717127618374
2010-05-28,1.6220817284143103,1.429507313919563
2010-06-01,1.6000809920426595,1.4163411585668464
2010-06-02,1.6500842852312099,1.4498847994886457
2010-06-03,1.6732418259099076,1.4636779015288093
2010-06-04,1.605991673144099,1.4135194173697603
2010-06-07,1.5673918496085557,1.387813503519117
2010-06-08,1.5775313692488353,1.385305441853
2010-06-09,1.5739732575170824,1.3737067219479835
2010-06-10,1.632031436435072,1.4128927455986415
2010-06-11,1.6500739504957498,1.4263724430241635
2010-06-14,1.6473057005074634,1.4260597257003438
2010-06-15,1.6876977272540958,1.4643051231325848
2010-06-16,1.6853206580935252,1.4702610479342495
2010-06-17,1.688820717848855,1.4749641790263346
2010-06-18,1.6835088089058128,1.4761889312703935
2010-06-21,1.6820445247209068,1.4636249801355472
2010-06-22,1.6495670210810318,1.4523180839133742
2010-06-23,1.649679037247985,1.4463510250004001
2010-06-24,1.6236872250558585,1.4243648665343227
2010-06-25,1.634154861888298,1.4246480303528144
2010-06-28,1.6260563352342112,1.4196126628775765
2010-06-29,1.5608373388165253,1.364855240914994
2010-06-30,1.5433069628598823,1.3440848999122954
2010-07-01,1.5469296677060622,1.3403082368477024
2010-07-02,1.5307064811713196,1.3365323985320956
2010-07-06,1.5293213675293655,1.340622878585823
2010-07-07,1.5825332710461895,1.383422539918194
2010-07-08,1.5848113194078222,1.390975591131051
2010-07-09,1.5935088113219869,1.404192880920893
2010-07-12,1.5916281005413893,1.4082836358909487
2010-07-13,1.6192054879519173,1.4265362931560286
2010-07-14,1.6307935707060464,1.4337740153399439
2010-07-15,1.6341629170635548,1.4350334070414106
2010-07-16,1.5819899005124654,1.3953812627555557
2010-07-19,1.599667368741333,1.4073401230510814
2010-07-20,1.6193477514288703,1.4243333886146947
2010-07-21,1.5937175677238948,1.4048223018552985
2010-07-22,1.6362996579816365,1.44038314133844
2010-07-23,1.6656054794462147,1.4495091263255693
2010-07-26,1.6856506779704907,1.4614682615374235
2010-07-27,1.6701042813219589,1.460838153312197
2010-07-28,1.668751413594936,1.4491947595037777
2010-07-29,1.665006196573306,1.43849501599339
2010-07-30,1.6690020877093228,1.4416422581235777
2010-08-02,1.6962691434048993,1.4687059837213383
2010-08-03,1.6976459793223797,1.4624117743772906
2010-08-04,1.7175691900697925,1.4772028226903913
2010-08-05,1.7107915893597552,1.4737412137384116
2010-08-06,1.7028718893242896,1.471539133946063
2010-08-09,1.7114957261709296,1.481609181605717
2010-08-10,1.6881935306174882,1.468705983721338
2010-08-11,1.6350773126830596,1.4287397475300203
2010-08-12,1.6249092041048978,1.4174101707107352
2010-08-13,1.6176047515859304,1.4073401230510811
2010-08-16,1.6217243887736843,1.4098569820397142
2010-08-17,1.648645405359243,1.4277951350248383
2010-08-18,1.6515067570950634,1.4334607481834665
2010-08-19,1.6285726472411612,1.4117452448429284
2010-08-20,1.6470200613440857,1.4136335076461424
2010-08-23,1.6259722055777406,1.39978693438006
2010-08-24,1.5994653840765543,1.373666996538496
2010-08-25,1.60500601134904,1.3868842863283382
2010-08-26,1.5912637366473628,1.3702052501283521
2010-08-27,1.6265120422247503,1.386884286328338
2010-08-30,1.5959014466328636,1.372408017211522
2010-08-31,1.6019159700885484,1.3676875663907326
2010-09-01,1.6519248530723576,1.4085985525453975
2010-09-02,1.6812024580501563,1.4243333886146938
2010-09-03,1.7048452402565868,1.447935780176803
2010-09-07,1.6843312230741265,1.4381809240879264
2010-09-08,1.7102113952077567,1.45548883138966
2010-09-09,1.710724350407053,1.4611538947156313
2010-09-10,1.7186205018148992,1.466502941721839
2010-09-13,1.7448023310760852,1.4869586409864177
2010-09-14,1.7519285381523468,1.4932531252467935
2010-09-15,1.7566221707938137,1.5026940268883717
2010-09-16,1.7681661555706476,1.5086731821198054
2010-09-17,1.7750690784631495,1.5137829144619384
2010-09-20,1.8068968705375714,1.540280174964551
2010-09-21,1.7988281201070542,1.5399642961029518
2010-09-22,1.7882147385873024,1.5358637816032297
2010-09-23,1.7804627777776234,1.5352328486290174
2010-09-24,1.8217386689569894,1.5664612816892356
2010-09-27,1.8147138623833137,1.557944648744521
2010-09-28,1.829039435530795,1.5573131659376518
2010-09-29,1.8288590582082578,1.55478998387346
2010-09-30,1.8156882218552155,1.5478505459061116
2010-10-01,1.8143005059087127,1.545957746983475
2010-10-04,1.7986051362488376,1.5292396726648232
2010-10-05,1.8448202327498076,1.5664612816892358
2010-10-06,1.8124213922759276,1.552897459867152
2010-10-07,1.813824330519982,1.5585759940932264
2010-10-08,1.8236180107110354,1.569300205156862
2010-10-11,1.823594218372997,1.5699311381310743
2010-10-12,1.8325998722178816,1.5806561739436962
2010-10-13,1.8481907493736007,1.5935886504170749
2010-10-14,1.8467938321231596,1.5904345353786709
2010-10-15,1.8564699385794903,1.6241864254194092
2010-10-18,1.8587001401330097,1.6181928370807217
2010-10-19,1.8305976364322396,1.6030525075720934
2010-10-20,1.8466612594961873,1.6147228431807188
2010-10-21,1.8556071686728128,1.617877095677287
2010-10-22,1.8849888044868228,1.6289177354351791
2010-10-25,1.895014975917458,1.6368037103220099
2010-10-26,1.9029548926569817,1.6412198287670023
2010-10-27,1.9092494474220083,1.6462670176443717
2010-10-28,1.9132930557093124,1.6497370115443741
2010-10-29,1.9123895546437808,1.6459515511572655
2010-11-01,1.9058276361027962,1.6472132796475254
2010-11-02,1.922689973828437,1.664877615969331
2010-11-03,1.9277960288736737,1.6724486742017133
2010-11-04,1.9411696216830023,1.6929515216166526
2010-11-05,1.945869976458227,1.6929515216166526
2010-11-08,1.9519474862574329,1.6951603368590524
2010-11-09,1.9565338194912922,1.6860122211074684
2010-11-10,1.9656526332315571,1.6945291289685118
2010-11-11,1.9629469441027794,1.683803680781397
2010-11-12,1.933434308221551,1.6563608455664522
2010-11-15,1.9272772563408207,1.650053165322302
2010-11-16,1.8899091402841204,1.6229246969291489
2010-11-17,1.900629872723155,1.6276564193194119
2010-11-18,1.932961628344246,1.6538375260440965
2010-11-19,1.934605956362364,1.6550984297853708
2010-11-22,1.94489830070644,1.6689789552180394
2010-11-23,1.9087908470935082,1.6424819696317556
2010-11-24,1.9510886369998692,1.6756022394074601
2010-11-26,1.9439391162601527,1.6645621494822251
2010-11-29,1.9327355560266208,1.663300420991965
2010-11-30,1.906762035827111,1.643112215315146
2010-12-01,1.95677945983556,1.6778107797335309
2010-12-02,1.9817921547550408,1.694843770706632
2010-12-03,1.994577944730805,1.6992608513587746
2010-12-06,1.9901431161008762,1.6986290936355763
2010-12-07,1.9880568016243396,1.6995763178458807
2010-12-08,1.9982247167735037,1.705884410464524
2010-12-09,1.9978038477937263,1.7074617429000547
2010-12-10,2.0095908219407863,1.7188178491450532
2010-12-13,1.9978757795998623,1.712823985890037
2010-12-14,1.9910870625810415,1.7159783758447693
2010-12-15,1.9745262742857026,1.70840772998688
2010-12-16,1.993987473233111,1.721656360238186
2010-12-17,1.9928257264722453,1.723173485997746
2010-12-20,2.002358983139062,1.724437688734964
2010-12-21,2.0112441652603987,1.7348674644106339
2010-12-22,2.0082854955713043,1.7345518604653634
2010-12-23,1.9977866927746732,1.7301269446978547
2010-12-27,1.9935823562394155,1.7310754060316376
2010-12-28,1.9860500208524152,1.7279140057105253
2010-12-29,1.9960981894916758,1.7317075761293286
2010-12-30,1.9879333620004966,1.7275979893907618
2010-12-31,1.9826528133359997,1.7212769757046729
2011-01-03,2.024357279297529,1.7481426240876532
2011-01-04,2.0161891774979797,1.7468785588086
2011-01-05,2.0564204107535238,1.7617332502517784
2011-01-06,2.068779559610104,1.767422368756505
2011-01-07,2.062891445697927,1.7658421496995238
2011-01-10,2.080054581769857,1.772479317163541
2011-01-11,2.0755097511804173,1.7750079975543047
2011-01-12,2.1010114967196176,1.78765057475914
2011-01-13,2.1035965842244235,1.7882827448568308
2011-01-14,2.1215311319676746,1.8015568048685353
2011-01-18,2.127771775554648,1.8066141656500636
2011-01-19,2.095952382822836,1.7860698058695008
2011-01-20,2.0525947519893384,1.7734272286646655
2011-01-21,2.039438619001253,1.7598368774168687
2011-01-24,2.064855125548711,1.7841737079509203
2011-01-25,2.0597226506049675,1.7867019759671916
2011-01-26,2.0690667856032063,1.7961841150580646
2011-01-27,2.1132128866171573,1.8072461982895902
2011-01-28,2.0604751308754654,1.7614172339320142
2011-01-31,2.0627296045336103,1.7699504993146111
2011-02-01,2.1109949153708136,1.8031370239255162
2011-02-02,2.1172182141827394,1.8002932894221388
2011-02-03,2.1196490759766244,1.803453590077937
2011-02-04,2.1404428256670776,1.8135673494338436
2011-02-07,2.1431677367143305,1.8221011646490979
2011-02-08,2.147234952018767,1.8341111593817492
2011-02-09,2.1490391265651847,1.8309505838096225
2011-02-10,2.166136047528707,1.8337965176436288
2011-02-11,2.1942713967942606,1.8470696154481836
2011-02-14,2.2075283460047586,1.8514948061320209
2011-02-15,2.191047583851614,1.8489664006575854
2011-02-16,2.2029406183127436,1.8609772201392227
2011-02-17,2.216264603225615,1.860345187499696
2011-02-18,2.2148760668193663,1.8562360131356217
2011-02-22,2.126973501073757,1.8025045789114968
2011-02-23,2.0691014937097036,1.7876505747591396
2011-02-24,2.1022780249231787,1.7971318891010266
2011-02-25,2.1417115314140123,1.822101164649098
2011-02-28,2.1304470100856157,1.8258936354025872
2011-03-01,2.094745026224242,1.7965002688359928
2011-03-02,2.0982219376768008,1.805982133010537
2011-03-03,2.149811884033166,1.8416967881795487
2011-03-04,2.1421277819220923,1.832215473837662
2011-03-07,2.0953295008712773,1.8075624895256828
2011-03-08,2.086890976885857,1.8148325143782116
2011-03-09,2.0516774719081323,1.8025045789114968
2011-03-10,2.02165666932693,1.7743761023729419
2011-03-11,2.036293639938648,1.7854379106881386
2011-03-14,2.0216036793529835,1.7791163471693925
2011-03-15,2.008739361227174,1.7538317425923793
2011-03-16,1.9660427570262904,1.7114789577522005
2011-03-17,1.9798018196490823,1.7272829352781482
2011-03-18,1.972878763980083,1.7233890203993938
2011-03-21,2.005923309378832,1.7566229680769878
2011-03-22,2.002967745760454,1.753458268759932
2011-03-23,2.02530266992552,1.7632693452380137
2011-03-24,2.0817926211209117,1.794604033459248
2011-03-25,2.07059456196079,1.7990351348441511
2011-03-28,2.068895352822548,1.789223096158919
