,0
2014-04-03,-0.007938445342849154
2014-04-04,-0.026597235443800216
2014-04-07,-0.009494049125478798
2014-04-08,0.00923466943062845
2014-04-09,0.01714099499694899
2014-04-10,-0.030972150782570318
2014-04-11,-0.011633622277337108
2014-04-14,0.00784720329156996
2014-04-15,0.0033027415101378743
2014-04-16,0.013286300638265303
2014-04-17,0.00023200886211771632
2014-04-21,0.007424403940016422
2014-04-22,0.00794616873037457
2014-04-23,-0.008797151265850456
2014-04-24,0.009566408805030902
2014-04-25,-0.015983384090595076
2014-04-28,0.003248716825711373
2014-04-29,0.007979586735012534
2014-04-30,0.00263867779551763
2014-05-01,0.002975406482018661
2014-05-02,-0.001825704883350432
2014-05-05,0.005257546598636198
2014-05-06,-0.01296150108090921
2014-05-07,-0.0028797376604920988
2014-05-08,-0.0009241542636537758
2014-05-09,0.0037000364590844548
2014-05-12,0.016474572144939748
2014-05-13,0.0006799493481790542
2014-05-14,-0.005210191836589773
2014-05-15,-0.007855934654460217
2014-05-16,0.006541229863638698
2014-05-19,0.006955024921878827
2014-05-20,-0.0036234257003239234
2014-05-21,0.009545310207383695
2014-05-22,0.004390030158522906
2014-05-23,0.007284799169186007
2014-05-27,0.012460805972883682
2014-05-28,-0.0030766316807820937
2014-05-29,0.0063931119321165575
2014-05-30,0.00010940746746701535
2014-06-02,-0.0009857495655991588
2014-06-03,-0.0004380137670109141
2014-06-04,0.003728690528586931
2014-06-05,0.008413622251660202
2014-06-06,0.005742642070024839
2014-06-09,-0.0007542113133498507
2014-06-10,0.0017250453769577234
2014-06-11,-0.000215473013646994
2014-06-12,-0.009042998245428646
2014-06-13,0.0029333845735008968
2014-06-16,0.000866132699388622
2014-06-17,0.0005414298796742045
2014-06-18,0.005624930380049076
2014-06-19,-0.0006454623430849349
2014-06-20,0.001176149773447488
2014-06-23,0.00021557933148663722
2014-06-24,-0.0009698529803505718
2014-06-25,0.006364706857829194
2014-06-26,0.0005358100937471466
2014-06-27,0.004392790336432917
2014-06-30,0.001706606037928049
2014-07-01,0.010967780994849186
2014-07-02,0.0016853910385561388
2014-07-03,0.006309100148505609
2014-07-07,-0.003030239412956215
2014-07-08,-0.01205329740446237
2014-07-09,0.007426358820071366
2014-07-10,-0.003159464047302496
2014-07-11,0.006444285080573708
2014-07-14,0.005982827677989633
2014-07-15,-0.0034431609233245286
2014-07-16,0.003978762360859145
2014-07-17,-0.01324426448606919
2014-07-18,0.015852498556837347
2014-07-21,-0.0012482221377468905
2014-07-22,0.006354419701888103
2014-07-23,0.006417412977481218
2014-07-24,-0.0011314265646199528
2014-07-25,-0.003912804477544829
2014-07-28,0.0003104864270122576
2014-07-29,-0.001756981730232865
2014-07-30,0.003933780823951238
2014-07-31,-0.020210238608364683
2014-08-01,-0.003683611255044017
2014-08-04,0.006865932821113807
2014-08-05,-0.007658186897752106
2014-08-06,-0.0007404062266391787
