date,qqq_return
2011-03-30,0.011389090533358903
2011-03-31,-0.0034272185908850172
2011-04-01,0.014738271828725669
2011-04-04,-0.0009683543050164056
2011-04-05,0.0
2011-04-06,0.0162346061822769
2011-04-07,-0.0028611345596316617
2011-04-08,0.0083691689194072
2011-04-11,-0.0021341651001431927
2011-04-12,-0.0047529571168362095
2011-04-13,-0.0016712470408177804
2011-04-14,-0.0007177803490278079
2011-04-15,-0.008855731143858181
2011-04-18,-0.03187631531587787
2011-04-19,0.008480695724643716
2011-04-20,0.03240175842100235
2011-04-21,0.008385137096357465
2011-04-26,0.014018082705900436
2011-04-27,0.025304162090545423
2011-04-28,0.005027589949463396
2011-04-29,0.0011367672196616052
2011-05-02,-0.0006815207564003778
2011-05-03,-0.002500014517685223
2011-05-04,-0.010935997920292762
2011-05-05,-0.029716789625620965
2011-05-06,-0.010208733764158873
2011-05-09,-0.0026385364808695355
2011-05-10,0.01731579721660026
2011-05-11,-0.02056745748671096
2011-05-12,0.00217235781144276
2011-05-13,-0.01926766463889762
2011-05-16,-0.00073691929041797
2011-05-17,0.0014738789052537449
2011-05-18,0.007117145516013945
2011-05-19,0.007553656390238084
2011-05-20,-0.0229746041668768
2011-05-23,-0.02277201676182583
2011-05-24,0.002279192357532933
2011-05-25,0.007834347689757104
2011-05-26,0.004012385040077282
2011-05-27,0.009990001717659291
2011-05-30,0.0
2011-05-31,0.03016812185129769
2011-06-01,-0.03192531454806713
2011-06-02,0.009918320159992833
2011-06-03,0.007856626004034695
2011-06-06,-0.02095018265618387
2011-06-07,0.014430877987334556
2011-06-08,-0.014961307862874973
2011-06-09,0.014442110748475345
2011-06-10,-0.03264626530186354
2011-06-13,0.0030452740518955856
2011-06-14,0.02504440735153657
2011-06-15,-0.04442243085255282
2011-06-16,0.0007745903567899504
2011-06-17,0.030208092851268464
2011-06-20,-0.006699027239800093
2011-06-21,0.0287934782833823
2011-06-22,-0.013111576236719213
2011-06-23,-0.01686249479244817
2011-06-24,-0.022609048091893125
2011-06-27,0.01675079411769076
2011-06-28,0.016736210123032835
2011-06-29,0.022119520404500825
2011-06-30,0.021640389023076523
2011-07-01,0.01428609199728137
2011-07-04,0.0
2011-07-05,-0.019669906182464003
2011-07-06,-0.012385284777383432
2011-07-07,0.008276614516135705
2011-07-08,-0.028109095504689763
2011-07-11,-0.049654334821030544
2011-07-12,-0.010234958273364847
2011-07-13,0.020136585507162463
2011-07-14,-0.009069364332830676
2011-07-15,-0.0002690515780630065
2011-07-18,-0.019386402088593102
2011-07-19,0.018122104732559485
2011-07-20,0.01941745482246726
2011-07-21,0.03677275977823058
2011-07-22,-0.002551971903861028
2011-07-25,-0.011767289570658201
2011-07-26,0.008024340875758096
2011-07-27,-0.03312762683217574
2011-07-28,-0.006108989595992709
2011-07-29,0.0013359463775384217
2011-08-01,-0.0280224161650956
2011-08-02,-0.033772504041154505
2011-08-03,0.00909364174498628
2011-08-04,-0.08025896926282727
2011-08-05,0.04133449338759121
2011-08-08,-0.0846809906283219
2011-08-09,0.04979157723326688
2011-08-10,-0.0856792820027521
2011-08-11,0.04953135940658493
2011-08-12,0.03443859473265687
2011-08-15,0.026818902467038663
2011-08-16,-0.019813810461596026
2011-08-17,0.007044063687400293
2011-08-18,-0.0553524193158893
2011-08-19,-0.02543487951448209
2011-08-22,0.014866299241752312
2011-08-23,0.03873702648311905
2011-08-24,0.005327741351826676
2011-08-25,-0.028366972926977096
2011-08-26,0.008341675008341598
2011-08-29,0.0286350480327473
2011-08-30,-0.00958883234708885
2011-08-31,0.01998774275975923
2011-09-01,-0.018983438622834692
2011-09-02,-0.03932585928925081
2011-09-05,0.0
2011-09-06,-0.051982068622298705
2011-09-07,0.029472477912616757
2011-09-08,-0.022969619714104605
2011-09-09,-0.05485512440405549
2011-09-12,-0.018745254148445967
2011-09-13,0.018368293658036272
2011-09-14,0.032106953480420586
2011-09-15,0.04019562657839848
2011-09-16,-0.010068223810028254
2011-09-19,-0.031057527870769874
2011-09-20,0.003522252451436003
2011-09-21,-0.035451021863103116
2011-09-22,-0.03602642392259092
2011-09-23,0.017742528220062725
2011-09-26,0.03857617167365124
2011-09-27,0.03714269418299487
2011-09-28,-0.01652929975842443
2011-09-29,0.0322129829409008
2011-09-30,-0.04070584763460916
2011-10-03,-0.03677497192815726
2011-10-04,0.030837203220895226
2011-10-05,0.02884616593146605
2011-10-06,0.034614056089448786
2011-10-07,-0.007025927960918388
2011-10-10,0.05289765946154423
2011-10-11,-0.0009599691002887267
2011-10-12,0.025945013265013417
2011-10-13,-0.004995339079231553
2011-10-14,0.012237095278304633
2011-10-17,-0.03781760789034083
2011-10-18,0.02126286284905321
2011-10-19,-0.01671925976040134
2011-10-20,-0.006737501724358497
2011-10-21,0.03165377837405825
2011-10-24,0.014715263829992553
2011-10-25,-0.0197468999991377
2011-10-26,0.012590365120866087
2011-10-27,0.08548354420381066
2011-10-28,-0.018900490382360746
2011-10-31,-0.05750123940070939
2011-11-01,-0.0585322502431016
2011-11-02,0.0174342293345231
2011-11-03,0.03879755497507298
2011-11-04,-0.031434964627850004
2011-11-07,0.0025706109983216763
2011-11-08,0.02179473474742788
2011-11-09,-0.07245901766383622
2011-11-10,0.024349110439744637
2011-11-11,0.03895675028114587
2011-11-14,-0.03114088058790243
2011-11-15,-0.007543309570282597
2011-11-16,-0.018176288744562896
2011-11-17,-0.009760909104317927
2011-11-18,0.01121699917455743
2011-11-21,-0.02857159522095465
2011-11-22,-0.013148265651976354
2011-11-23,-0.03751775270090607
2011-11-24,0.0
2011-11-25,-0.0036431908021405945
2011-11-28,0.06325390763325278
2011-11-29,0.00584615994553106
2011-11-30,0.0608547537937445
2011-12-01,-0.009345872343974992
2011-12-02,-0.0006505014956083022
2011-12-05,0.01595029342362886
2011-12-06,0.003524775390275403
2011-12-07,-0.00031936839242696635
2011-12-08,-0.043755893787779554
2011-12-09,0.0374081194475917
2011-12-12,-0.04700598187191618
2011-12-13,-0.026350903086079458
2011-12-14,-0.014573657080804936
2011-12-15,0.003873425770299699
2011-12-16,-0.011027766140796813
2011-12-19,-0.0032168145973012763
2011-12-20,0.04589516463732535
2011-12-21,-0.008227986721159208
2011-12-22,0.010369931858480452
2011-12-23,0.009237050206778008
2011-12-27,-0.003390019324050031
2011-12-28,-0.024149470875966084
2011-12-29,0.02335301204537399
2011-12-30,0.005108928815863445
2012-01-02,0.0
2012-01-03,0.0352421813904944
2012-01-04,-0.019312870508471303
2012-01-05,-0.02503298274162158
2012-01-06,-0.021225892883549813
2012-01-09,0.006995743283814804
2012-01-10,0.022229762286246624
2012-01-11,-0.0030581264178310974
2012-01-12,0.009883825263200974
2012-01-13,-0.019236618693896257
2012-01-16,0.0
2012-01-17,0.026496619665547172
2012-01-18,0.016426405371541497
2012-01-19,0.022097850454254386
2012-01-20,-0.0009683435843516053
2012-01-23,0.008721088627761331
2012-01-24,-0.0022412325863367943
2012-01-25,0.011553260562100487
2012-01-26,0.004124270919070527
2012-01-27,0.0025275103861321924
2012-01-30,-0.019539671754413068
2012-01-31,0.0054645505949391104
2012-02-01,0.021738939767273813
2012-02-02,0.0043804460497314235
2012-02-03,0.015887691821329986
2012-02-06,-0.005826446536177365
2012-02-07,0.010487220531412378
2012-02-08,0.007021017438151755
2012-02-09,0.0033342203826958183
2012-02-10,-0.02839852994600156
2012-02-13,0.00777347511255555
2012-02-14,-0.010181756029402411
2012-02-15,-0.0052994099767633696
2012-02-16,0.015982198323076346
2012-02-17,0.010796004461972597
2012-02-20,0.0
2012-02-21,0.0061026820949814375
2012-02-22,-0.007581970931794579
2012-02-23,0.010391240299048699
2012-02-24,0.010284284627160245
2012-02-27,-0.008383612053051381
2012-02-28,0.008454491227609662
2012-02-29,-0.014072245115596349
2012-03-01,0.015791246755136656
2012-03-02,-0.01225721692944326
2012-03-05,-0.00242108955566811
2012-03-06,-0.04763371310749953
2012-03-07,0.01592906563552332
2012-03-08,0.0310437869319935
2012-03-09,-0.010948718508620225
2012-03-12,0.002767278054365052
2012-03-13,0.01594611602003404
2012-03-14,-0.0039238470104022705
2012-03-15,0.013939375875743565
2012-03-16,0.009501563488246934
2012-03-19,0.007125934657345345
2012-03-20,-0.01267666052095806
2012-03-21,-0.009555465975928379
2012-03-22,-0.013867915622487681
2012-03-23,0.0048914416674674666
2012-03-26,0.015515598909962014
2012-03-27,-0.014080227761005482
2012-03-28,-0.011242783805304968
