date,QQQ Buy-and-Hold,Equal-Weight Monthly,Inverse Volatility,Momentum Top-20%,Supervised + MVO
2009-04-01,0.029888338475235088,0.03363953748692335,0.03363953748692335,0.03363953748692335,0.03363953748692335
2009-04-02,0.04404622539099168,0.04771036076935492,0.04771036076935493,0.04771036076935493,0.04771036076935493
2009-04-03,0.0034472852950284683,0.003881372760007014,0.0036595948494992426,0.0036595948494992426,0.0036595948494992426
2009-04-06,0.012353351110444333,0.013927329572448082,0.013856193610630244,0.013856193610630244,0.013856193610630244
2009-04-07,-0.0028313701970780203,-1.3723239258549403e-05,0.00030056457541437323,0.00030056457541437323,0.00030056457541437323
2009-04-08,-0.026926739870852257,-0.029092065245181816,-0.025393831627185958,-0.028619630817779292,-0.028619630817779292
2009-04-09,0.03735304711013954,0.04342990356422937,0.035305169575221486,0.0430214107513694,0.0430214107513694
2009-04-10,0.005389239593013961,0.012200990885109245,0.008788926611989552,0.011763384630260668,0.011763384630260668
2009-04-13,-0.004426614857054201,0.01084352011342963,0.005187191340977892,0.009882298968131623,0.009882298968131623
2009-04-14,-0.009160249210602545,-0.009078769383433704,-0.006077497747769663,-0.00842348033681687,-0.00842348033681687
2009-04-15,-0.011277093605851607,-0.013932971071850861,-0.007904869512415333,-0.013162902897766393,-0.013162902897766393
2009-04-16,0.0014068238608495598,-0.0008145783531162252,-0.0004047885954717141,-0.0007301346413053246,-0.0007301346413053246
2009-04-17,0.017397577750695836,0.02044457841754196,0.013395019457520136,0.019830701453819505,0.019830701453819505
2009-04-20,0.001927563010874822,0.005603115161842726,0.0017971935211968549,0.004897253125892574,0.004897253125892574
2009-04-21,-0.023913266127902788,-0.024932871036972303,-0.021551932453666954,-0.024231154725369252,-0.024231154725369252
2009-04-22,0.0018332133462146682,0.0011599680784709202,-7.400311660618992e-05,0.0011329938178060558,0.0011329938178060558
2009-04-23,0.01371672379963429,0.011225808648638504,0.011037557006199666,0.011284652910485363,0.011284652910485363
2009-04-24,-0.01571373095914952,-0.010164037251505421,-0.010759842053106853,-0.010157879054463166,-0.010157879054463166
2009-04-27,0.002107215199043777,0.0024175822430354417,0.0017392733189166142,0.0025516615369117228,0.0025516615369117228
2009-04-28,-0.026651530500106713,-0.033580901699266766,-0.02625967984889224,-0.03191786343426886,-0.03191786343426886
2009-04-30,0.039380658157059045,0.034096728009093656,0.032589036179711234,0.034429578066189126,0.03416435003684496
2009-05-01,0.0168901182703185,0.01635835306813779,0.011806039698465085,0.02672405158632222,0.015607695539897902
2009-05-07,0.04548437602491595,0.0482238542319977,0.041760920694441574,0.055557797174856934,0.048237391891200965
2009-05-08,0.005021456239997724,0.010086241776472583,0.010803690167862636,0.007091815406356519,0.010120937816835918
2009-05-11,0.002030185052247502,0.007113088973284995,0.00769420480519773,0.005023193724700601,0.006929786949325504
2009-05-12,-0.016226241441629097,-0.018376926898722272,-0.015447573107424012,-0.02967245378532893,-0.01772894331344092
2009-05-13,0.004503886196872697,0.0022218391480919933,0.006006884943615177,-0.009819047362302429,0.002425075622165174
2009-05-14,-0.026418288487350616,-0.029086638053120305,-0.023609784251057777,-0.046238695578682765,-0.029003135999648617
2009-05-15,0.0188359511081424,0.021019807275718613,0.01764772241859648,0.01777513854280814,0.02123818594909259
2009-05-18,-0.02442834586577114,-0.02375586078161436,-0.02225118787120131,-0.02114248302166219,-0.0236161835473434
2009-05-19,0.027835847607815323,0.024512520790329114,0.02344407904119318,0.02133339897524081,0.024519534244663875
2009-05-20,0.005850152056230629,0.007489691312602407,0.0062174225916846165,0.010870122227836962,0.007576018914584331
2009-05-21,-0.00861341483895084,-0.005403202205101987,-0.005318149266743856,-0.006476136551088993,-0.005371641740788471
2009-05-22,-0.004138622398800806,-0.004901138497201237,-0.004841080866142536,-0.001676085843260233,-0.00499857594197985
2009-05-25,0.013136021154986244,0.011233876031850016,0.01128535422284393,0.008668842198055488,0.01095750035024936
2009-05-26,-0.003871876504493388,-0.002868411561776501,-0.0019016450984981122,-0.0044324931911008895,-0.0030057383379192863
2009-05-27,0.01374316164144318,0.011230095736203892,0.01093335451501829,0.014392326599424929,0.011129821698398672
2009-05-28,0.0013370511003278907,0.0025088778459476583,0.0008183496542817166,-0.006160488054209142,0.003124219638185885
2009-05-29,0.007523798532024006,0.010029647489435984,0.008460516536673962,0.014283703900182208,0.00978761055808423
2009-06-01,0.016303491730112807,0.021573171917698048,0.019165292798592415,0.031846379598295116,0.02108551829983305
2009-06-02,0.002744395165456881,0.0019661081043503103,0.00044896286660388513,-0.006764648560153627,0.0013803551430340143
2009-06-03,0.0038498721925352974,0.0030065352576447656,0.0016805370986372479,0.006431117076844278,0.0027298559058734325
2009-06-04,-0.007463808722797061,-0.005376646723906898,-0.005342386266364789,-0.002877661815062161,-0.004273362472812859
2009-06-05,0.010244101236085434,0.006795655932477446,0.004953989037641057,0.004583958312071406,0.011537316349245189
2009-06-08,0.00999385949951015,0.011707236711270337,0.010000281012375881,0.01334723321580716,0.014126208887928612
2009-06-09,-0.00798829585628369,-0.010458720219634648,-0.007524315062459183,-0.01677272248896522,-0.012321220367071013
2009-06-10,0.020912810835362894,0.023361406287166906,0.021005213998421132,0.027329850037500936,0.021560456997230668
2009-06-11,-0.0010168809668696932,0.003808892216319138,0.0013803400491072086,0.005095458613691489,0.00646570134993647
2009-06-12,0.015477920594328287,0.016987056257191914,0.01737741764599678,0.01456733821860807,0.01426075654532054
2009-06-15,-0.009486197235207716,-0.004614429793726822,-0.0021518996831557963,-0.01055091152937529,-0.008987654826881094
2009-06-16,-0.02856568406075044,-0.034313172284476584,-0.030506534541044256,-0.04357964225991288,-0.03645703966162727
2009-06-17,0.009019871834731408,0.013802062580026954,0.011608077484204015,0.023439053269679003,0.010947352292511408
2009-06-18,-0.013934760539563773,-0.013715702101783961,-0.011661058797631409,-0.014121996967170987,-0.0157678760618704
2009-06-19,0.00850602051464433,0.00497724600709476,0.006856909769970611,-0.005221768854241077,0.006759830040817206
