date,qqq_return
2023-03-30,-0.0036167840916134786
2023-03-31,0.009306102133869842
2023-04-03,0.005230462850863038
2023-04-04,0.003521675948025882
2023-04-05,-0.016762227080431846
2023-04-06,-0.012246996904368257
2023-04-07,0.0016627343676629547
2023-04-10,0.004191740229783081
2023-04-11,0.010483916453227327
2023-04-12,0.005705976142155178
2023-04-13,0.0026447416538013524
2023-04-14,0.011950859470925002
2023-04-17,0.0007478412851846805
2023-04-18,0.005051793659359927
2023-04-19,-0.0018169029356067679
2023-04-20,0.0017761727399849825
2023-04-21,-0.0032522356521741402
2023-04-24,0.001020515821003709
2023-04-25,0.0009285593968584305
2023-04-26,-0.0071138752334258815
2023-04-27,0.0014501795386738792
2023-04-28,0.01401237802954669
2023-05-01,0.009243698787173571
2023-05-02,0.0011938782654603575
2023-05-08,-0.007135905128787368
2023-05-09,0.0101188483140211
2023-05-10,-0.0041254784494377805
2023-05-11,0.00015592979899614612
2023-05-12,0.008980759653349324
2023-05-15,0.008099789922249245
2023-05-16,0.007312762621627167
2023-05-17,0.008397268752457165
2023-05-18,0.015961533543986883
2023-05-19,0.007667314089848221
2023-05-22,0.009038806254011877
2023-05-23,-0.004151302061539797
2023-05-24,-0.008885971047504326
2023-05-25,0.003860522388572818
2023-05-26,0.0037394629445868244
2023-05-29,0.01026087880518678
2023-05-30,0.0030294707737301696
2023-05-31,-0.014053787221435798
2023-06-01,0.00842171424560667
2023-06-02,0.012078169370397074
2023-06-05,0.021989726277556576
2023-06-06,0.008981151264443099
2023-06-07,-0.018243550278664866
2023-06-08,-0.008537723912144801
2023-06-09,0.019717931671762168
2023-06-12,0.005232579854183239
2023-06-13,0.018025788909786122
2023-06-14,0.01465152150051563
2023-06-15,-0.0005054438694963581
2023-06-16,0.006587625119790053
2023-06-19,-0.0099583300304239
2023-06-20,0.0005540319903432067
2023-06-21,0.0055776144797328175
2023-06-22,-0.009240816657041129
2023-06-23,-0.014530034668461922
2023-06-26,-0.0025236312263213767
2023-06-27,-0.004907838116005592
2023-06-28,0.020150333515910557
2023-06-29,0.0012096269785297764
2023-06-30,-0.0013570852638828956
2023-07-03,0.017002271787301737
2023-07-04,-0.00980076964632659
2023-07-05,-0.0025078992749671958
2023-07-06,-0.016967659229543575
2023-07-07,-0.0117352509739993
2023-07-10,-0.006134583088778789
2023-07-11,0.000429945934571796
2023-07-12,-0.00806247948536376
2023-07-13,0.014882339000734435
2023-07-14,-0.0008658510966251809
2023-07-18,0.003168473845031272
2023-07-19,0.012375884120524594
2023-07-20,-0.012327071179749072
2023-07-21,-0.005733042559410095
2023-07-24,0.012279791455458655
2023-07-25,-0.0005635828146900446
2023-07-26,-0.00043356284375395404
2023-07-27,0.006820680621229425
