date,RL Agent,QQQ
2009-03-31,0.9916263609133312,0.9846346451505653
2009-04-01,1.0015741906242177,1.0140637386992684
2009-04-02,1.0168652792257422,1.058729418694848
2009-04-03,1.0166512755695574,1.0623791610513287
2009-04-06,1.0203936845103774,1.075503103840215
2009-04-07,1.0204035328862895,1.0724579564051369
2009-04-08,1.0062981825748272,1.0435801599905898
2009-04-09,1.0287049969678044,1.0825610588699253
2009-04-10,1.0277062360126357,1.088395239790242
2009-04-13,1.0311376777895462,1.0835773332514396
2009-04-14,1.0264246913683026,1.0736514948398963
2009-04-15,1.0141780739854283,1.0615438264325243
2009-04-16,1.0228648499484227,1.0630372316168872
2009-04-17,1.0301736393772305,1.0815315045058265
2009-04-20,1.0418957272648652,1.0836162246290078
2009-04-21,1.0321039245336152,1.057703421468941
2009-04-22,1.0339376516289465,1.0596424174975148
2009-04-23,1.0365989326264662,1.074177239864705
2009-04-24,1.0279148275354726,1.057297907715029
2009-04-27,1.0288317712571662,1.0595258619360834
2009-04-28,0.996440890467086,1.031287876111042
2009-04-30,1.0154618604177674,1.0719006714216903
2009-05-01,1.0288196750229712,1.0900052005360366
2009-05-07,1.058694293867212,1.1395834069463315
2009-05-08,1.0653094514658905,1.14530577515614
2009-05-11,1.0628743099079896,1.1476309578211148
2009-05-12,1.0459191491965518,1.1290092208136213
2009-05-13,1.0409803311666255,1.1340941498593857
2009-05-14,1.0150996573255908,1.1041333234365838
2009-05-15,1.0371046981272798,1.1249307247337061
2009-05-18,1.0170988571519324,1.0974505279148785
2009-05-19,1.0385543352810687,1.1279989935670336
2009-05-20,1.0529493056063888,1.134597959198676
2009-05-21,1.0482728884712211,1.1248251963006708
2009-05-22,1.046607741768981,1.1201699695485252
2009-05-25,1.0566839109218573,1.1348845459656949
2009-05-26,1.0532243923716855,1.1304904131568576
2009-05-27,1.0586569000760937,1.1460269256389741
2009-05-28,1.0799398211872904,1.147559222200905
2009-05-29,1.0972428429971335,1.1561932265923107
2009-06-01,1.1240398108887308,1.175043213300471
2009-06-02,1.1250779106190332,1.1782679962142557
2009-06-03,1.1340009774757038,1.1828041774082352
2009-06-04,1.1413535311806573,1.1739759532715348
2009-06-05,1.1486631384101438,1.1860022817855784
2009-06-08,1.1544020532561954,1.197855021955842
2009-06-09,1.1314211027068817,1.1882862016475235
2009-06-10,1.165891965232291,1.2131366062008502
2009-06-11,1.175858836545799,1.2119029906757917
2009-06-12,1.1911442667102647,1.2306607289335005
2009-06-15,1.1681186124661431,1.2189864385292128
2009-06-16,1.122995937719219,1.184165257051848
2009-06-17,1.1538951576707819,1.1948462759015974
