,0
2013-04-03,-0.007180572758924253
2013-04-04,0.0054245057682325015
2013-04-05,-0.008392984433839512
2013-04-08,0.004231842853820611
2013-04-09,0.0045155680591668634
2013-04-10,0.021276956618586862
2013-04-11,0.007335372782185212
2013-04-12,-0.005534602371058184
2013-04-15,-0.024312048132947073
2013-04-16,0.019514094559019757
2013-04-17,-0.03445224554323567
2013-04-18,-0.0009151776641890264
2013-04-19,0.008241845921567181
2013-04-22,0.008476837515463354
2013-04-23,0.023716970631344703
2013-04-24,0.014662637909374165
2013-04-25,-0.0037571309943362774
2013-04-26,0.0029008073211351793
2013-04-29,0.021984482101864433
2013-04-30,-0.001131983928100988
2013-05-02,-0.0005667123902621807
2013-05-03,0.01757859915236626
2013-05-06,-0.004179092789998395
2013-05-07,0.005875595306076509
2013-05-08,0.014186284355595769
2013-05-09,-0.013439245689902402
2013-05-10,0.004169797211975634
2013-05-13,-0.0049835189799194435
2013-05-14,0.004173822864732335
2013-05-15,0.0008311867382799765
2013-05-16,-0.006367551062910426
2013-05-17,0.011702236667241461
2013-05-20,0.0019284273488378023
2013-05-21,0.0005493494447226244
2013-05-22,-0.008791122766802717
2013-05-23,-0.00027742234917538244
2013-05-24,-0.0019404855913688346
2013-05-27,0.0
2013-05-28,0.010555950713235562
2013-05-29,-0.004123416318974171
2013-05-30,0.009660808175363522
2013-05-31,-0.02159643972733305
2013-06-03,0.009778717040114682
2013-06-04,-0.007194217963233718
2013-06-05,-0.014771823750173385
2013-06-06,0.006789561224122886
2013-06-07,0.010677478890991798
2013-06-10,-0.00027858074504771846
2013-06-11,-0.012513652825936306
2013-06-12,-0.003660534552208161
2013-06-13,0.013001539777345084
2013-06-14,-0.010881809299170597
2013-06-17,0.015797036477750215
2013-06-18,0.005553812165938199
2013-06-19,-0.024302806851955627
2013-06-20,-0.037645094628458664
2013-06-21,-0.006384990786036937
2013-06-24,-0.01667190187670342
2013-06-25,0.009556289702120191
2013-06-26,0.014350968688931598
2013-06-27,0.005719298357768965
2013-06-28,-0.008380539077359028
2013-07-01,0.00965895063909783
2013-07-02,-0.016741031366500514
2013-07-03,-0.0027363526120847137
2013-07-04,0.0
2013-07-05,0.0036582043471122816
2013-07-08,0.016099543427637197
2013-07-09,-0.0008970648049351215
2013-07-10,0.005984878369172497
2013-07-11,0.027364775563197608
2013-07-12,-0.007238234754846418
2013-07-15,0.004374017698069554
2013-07-16,0.00029100587869823613
2013-07-17,0.001450970567244969
2013-07-18,0.012753813371020772
2013-07-19,0.0031483979117385985
2013-07-22,0.005135676776678366
2013-07-23,0.00368950874971552
2013-07-24,0.007919146428942092
2013-07-25,0.007295275263619727
2013-07-26,0.0019494179731420758
2013-07-29,-0.0050038686936169086
2013-07-30,0.001676445870851584
2013-07-31,0.006136199384101593
2013-08-01,0.014139444247180721
2013-08-02,0.0038270301748641877
2013-08-05,-0.004084635171149875
2013-08-06,-0.004375444057056366
2013-08-07,0.004669185514278418
2013-08-08,0.014215395919769502
2013-08-09,-0.0008088089651345776
2013-08-12,-0.003506819002425998
2013-08-13,0.004601972870051707
2013-08-14,0.0005393298062292828
2013-08-15,-0.0005390390863834194
2013-08-16,0.0048502998449215795
2013-08-19,-0.012871725646956045
2013-08-20,-0.0019015958715641323
2013-08-21,-0.010342828228393386
2013-08-22,0.015676230689729787
2013-08-23,0.006498783634548699
2013-08-26,-0.006994695323740974
2013-08-27,-0.027092907820984724
2013-08-28,-0.0022278930480926773
2013-08-29,-0.003907366388700595
2013-08-30,-0.011767776222448956
2013-09-02,0.0
2013-09-03,0.009639817808794415
2013-09-04,0.005335440330950014
2013-09-05,-0.0022346627889821002
2013-09-06,0.011478458890934906
2013-09-09,0.01162438704540425
2013-09-10,0.015594967954147387
2013-09-11,0.009698499701325192
2013-09-12,-0.005336204414760015
2013-09-13,0.005633011790551201
2013-09-16,0.00826874045577286
