,RL Agent,QQQ
2017-08-28,2.002187764009037,2.015152436361448
2017-08-29,1.9834863887153737,2.0055571092460083
2017-08-30,1.993265272555569,1.996971060089319
2017-08-31,1.9999497567064493,2.008586892005598
2017-09-01,2.017459204109775,2.0141429147922802
2017-09-04,2.008548411326936,2.0141429147922802
2017-09-05,2.0010106190639667,1.9974758208739025
2017-09-06,2.005897398007337,2.022727624091674
2017-09-07,2.0193826814654128,2.0404052140208884
2017-09-08,2.019898776108611,2.0388897136150503
2017-09-11,2.052222482956944,2.0601022125040642
2017-09-12,2.059904974407996,2.068688018050336
2017-09-13,2.0675292172202133,2.0595967208882286
2017-09-14,2.064819376032264,2.0671730048653325
2017-09-15,2.055449619562961,2.069706553204943
2017-09-18,2.0637835405107423,2.076295240550434
2017-09-19,2.064306288020153,2.084403569678856
2017-09-20,2.0616943341390614,2.077308172665443
2017-09-21,2.067734109488171,2.0808563583929844
2017-09-22,2.068861571112283,2.0828822226230033
2017-09-25,2.0596859038360558,2.063626280800295
2017-09-26,2.056619799472685,2.0545025834526904
2017-09-27,2.0702879917185264,2.0605843175198415
2017-09-28,2.0724435459585173,2.0676794709228368
2017-09-29,2.094044238424175,2.0904843293043376
2017-10-02,2.106773653188066,2.084403569678855
2017-10-03,2.1057281124054787,2.089977376025998
2017-10-04,2.0954262674952977,2.080349161504227
2017-10-05,2.096593346894704,2.0854169890147
2017-10-06,2.088257075125984,2.0859239422930393
2017-10-09,2.095990144807494,2.0828822226230033
2017-10-10,2.0936587525620767,2.1021401133290496
2017-10-11,2.0985093786517943,2.108222578227453
2017-10-12,2.098877123527789,2.10214011332905
2017-10-13,2.096070015478043,2.1006199843252835
2017-10-16,2.0939566177653717,2.0970737474810806
2017-10-17,2.0944590074681595,2.0925114115864436
2017-10-18,2.0984326562013886,2.1031545071065625
2017-10-19,2.0957567555167596,2.1036614603849015
2017-10-20,2.098574470765934,2.092511411586443
2017-10-23,2.1034379401157333,2.0833903939534286
2017-10-24,2.099305388110368,2.092511411586443
2017-10-25,2.0919250058342285,2.089977376025998
2017-10-26,2.131340435768883,2.0920049455289385
2017-10-27,2.136961854262248,2.0879515117959793
2017-10-30,2.13419313567074,2.1001135182677784
2017-10-31,2.1434547208260213,2.1107553957358114
2017-11-01,2.1629679052429975,2.1168381042446316
2017-11-02,2.1605057337643467,2.122919107480531
2017-11-03,2.1666988167220538,2.1112623490141504
2017-11-06,2.161964514730488,2.110249660509558
2017-11-07,2.155120791224851,2.090484329304338
2017-11-08,2.14452304456638,2.092004945528939
2017-11-09,2.115463788880819,2.0737612049899887
2017-11-10,2.1025481777559665,2.0686928902586814
2017-11-13,2.0918106390570435,2.0600780950727544
2017-11-14,2.093886026531559,2.068692890258682
2017-11-15,2.0857777797882346,2.0621046901340256
2017-11-16,2.098945863627438,2.074267914657911
2017-11-17,2.0933337354058894,2.0651459225832274
2017-11-20,2.1036192431643457,2.0610912707981814
2017-11-21,2.1257205607939276,2.074774624325833
2017-11-22,2.1108011062010186,2.0768024374391905
2017-11-23,2.115069895070404,2.0768024374391905
2017-11-24,2.1196582390739707,2.1067017183924346
2017-11-27,2.1069417767030556,2.0935255617535398
2017-11-28,2.1193125523579357,2.1051818329990857
2017-11-29,2.130152464071457,2.098593876484847
2017-11-30,2.1176249014860997,2.0975802135385857
2017-12-01,2.086552090459132,2.081362580840072
2017-12-04,2.1156480242376485,2.0854169890147003
2017-12-05,2.117006950828421,2.0757882872720943
2017-12-06,2.107800805249208,2.0691995999266037
2017-12-07,2.113827125030798,2.0768024374391905
2017-12-08,2.1250807534718517,2.0879515117959797
2017-12-11,2.112044659373427,2.0864306519609617
2017-12-12,2.1229352254191207,2.0828822226230037
2017-12-13,2.1087644155659575,2.0818690468975767
2017-12-14,2.0930810195090293,2.0621046901340256
2017-12-15,2.098166648104144,2.068968170030197
2017-12-18,2.129445904481009,2.0969263631786323
2017-12-19,2.112903492357684,2.0938766043648265
2017-12-20,2.094896192105004,2.0811676925062557
2017-12-21,2.101784421016329,2.086251354693851
2017-12-22,2.0954839719683616,2.081676107447099
2017-12-27,2.094297013594279,2.081167692506256
2017-12-28,2.079356091702574,2.0771008602003467
2017-12-29,2.0656964771036117,2.069475366918954
2018-01-02,2.059777620708169,2.0786261050228756
2018-01-03,2.075118608528364,2.086759526024277
2018-01-04,2.1073447696480154,2.1238684572766338
2018-01-05,2.133468360609906,2.145218961467031
2018-01-08,2.1395475104017776,2.13657688191437
2018-01-09,2.1463586861952924,2.13810285756815
2018-01-10,2.132660104249471,2.130478095118009
2018-01-11,2.124653797865148,2.143694203865336
2018-01-12,2.133106006655449,2.173686543997978
2018-01-15,2.1355750305696155,2.173686543997978
2018-01-16,2.14770159841101,2.1792783775159985
2018-01-17,2.1438878554340914,2.1874125293486513
2018-01-18,2.1514295552146505,2.19046204455204
2018-01-19,2.168133694569219,2.207237057885268
2018-01-22,2.177216304994611,2.2260467054235367
2018-01-23,2.1719226184426463,2.231639026162392
2018-01-24,2.150218376557464,2.235197199917041
2018-01-25,2.1358142701119056,2.2265551203643796
2018-01-26,2.149903565500906,2.2473972096139345
2018-01-29,2.1475416868427057,2.2285880492965
2018-01-30,2.1290755895551436,2.2097796198103175
2018-01-31,2.136491374724382,2.213337306344132
2018-02-01,2.116350542116888,2.2143546234466522
2018-02-02,2.076544800986376,2.157928116936018
2018-02-05,2.053472422909861,2.0669347538772413
2018-02-06,2.0101344138671755,2.125394432930413
2018-02-07,2.0530835552141746,2.0842179385408954
2018-02-08,1.9996115670564678,2.022708744284335
2018-02-09,1.9707143547034716,2.028808140106738
2018-02-12,1.9950755832347329,2.056768160333303
2018-02-13,1.981157022187,2.0506669374327697
2018-02-14,2.00213332854962,2.087776112295544
2018-02-15,2.0267213971658795,2.1015018540358006
2018-02-16,2.0424976986118284,2.1055684427312924
2018-02-19,2.0303801013912954,2.1055684427312924
2018-02-20,2.045423079538287,2.086759526024275
2018-02-21,2.0439718586062203,2.071509757513576
2018-02-22,2.041623982276948,2.086759526024275
2018-02-23,2.044905211867068,2.1015018540358006
2018-02-26,2.0570791781298574,2.118785525920289
2018-02-27,2.0547915086886306,2.0811676925062543
2018-02-28,2.0491881709617594,2.06134292035922
