date,RL Agent,QQQ
2023-06-29 19:00:00,1.000221995946986,1.0
2023-06-30 16:00:00,1.0143293634679509,1.015420016842055
2023-06-30 19:00:00,1.010244191395652,1.015420016842055
2023-07-05 16:00:00,1.011036741633987,1.0177839499813104
2023-07-05 19:00:00,1.0105344304154256,1.0177839499813104
2023-07-06 16:00:00,0.9974005072843591,1.0100325175977338
2023-07-06 19:00:00,0.9993599989258872,1.0100325175977338
2023-07-07 16:00:00,1.0075901177329585,1.00667934787699
2023-07-07 19:00:00,0.9987853329658164,1.00667934787699
2023-07-10 16:00:00,1.0082226138554435,1.0070089514926677
2023-07-10 19:00:00,1.0114527400046682,1.0070089514926677
2023-07-11 16:00:00,1.010172567229055,1.0119840843431045
2023-07-11 19:00:00,1.0121542640650414,1.0119840843431045
2023-07-12 16:00:00,1.0118792552468476,1.0247654841750244
2023-07-12 19:00:00,1.0148891772359485,1.0247654841750244
2023-07-13 16:00:00,1.0278463263682536,1.042164740502077
2023-07-13 19:00:00,1.0304557730071546,1.042164740502077
2023-07-14 16:00:00,1.032558411448941,1.0419448912291036
2023-07-14 19:00:00,1.0281827116111462,1.0419448912291036
2023-07-17 16:00:00,1.0436790419968267,1.0516751373632218
2023-07-17 19:00:00,1.0459258282019097,1.0516751373632218
2023-07-18 16:00:00,1.0446055008199397,1.0602786346866293
2023-07-18 19:00:00,1.0504328264709926,1.0602786346866293
2023-07-19 16:00:00,1.0483281521596945,1.060031027527138
2023-07-19 19:00:00,1.0469656314171671,1.060031027527138
2023-07-20 16:00:00,1.0223472822488588,1.0355954024084646
2023-07-20 19:00:00,1.016589376657406,1.0355954024084646
2023-07-21 16:00:00,1.018174377494859,1.0324894141127563
2023-07-21 19:00:00,1.0156402690509263,1.0324894141127563
2023-07-24 16:00:00,1.0157962041846396,1.0341386242476205
2023-07-24 19:00:00,1.0177684686057293,1.0341386242476205
2023-07-25 16:00:00,1.0324412351511474,1.0411478311809614
2023-07-25 19:00:00,1.0291488741596326,1.0411478311809614
2023-07-26 16:00:00,1.0199275262520402,1.0376843110892753
2023-07-26 19:00:00,1.0240559701423062,1.0376843110892753
2023-07-27 16:00:00,1.0451450806307057,1.035210623607316
2023-07-27 19:00:00,1.027070637944259,1.035210623607316
